floor,county,log_radon,log_uranium
1,MARSHALL,0.47000362924573563,0.013764828575713341
0,MARSHALL,3.173878458937465,0.013764828575713341
1,MARSHALL,0,0.013764828575713341
1,MARSHALL,0.4054651081081644,0.013764828575713341
1,MARSHALL,0.1823215567939548,0.013764828575713341
0,MARSHALL,1.0647107369924282,0.013764828575713341
0,MARSHALL,3.8774315606585272,0.013764828575713341
1,MARSHALL,0,0.013764828575713341
0,MARSHALL,2.128231705849268,0.013764828575713341
0,MARTIN,1.4350845252893225,0.16586183575526953
1,MARTIN,-0.510825624,0.16586183575526953
0,MARTIN,1.916922612182061,0.16586183575526953
0,MARTIN,2.028148247292285,0.16586183575526953
0,MARTIN,2.2300144,0.16586183575526953
0,MARTIN,-0.510825624,0.16586183575526953
0,MARTIN,0.47000362924573563,0.16586183575526953
0,MEEKER,0.8754687373538999,0.023950874155786547
0,MEEKER,1.3862943611198906,0.023950874155786547
0,MEEKER,1.9878743481543455,0.023950874155786547
0,MEEKER,0.7884573603642703,0.023950874155786547
0,MEEKER,1.1939224684724346,0.023950874155786547
1,MILLELACS,-0.510825624,-0.210059522
0,MILLELACS,1.7578579175523736,-0.210059522
0,MORRISON,0.4054651081081644,-0.093226652
0,MORRISON,0.7884573603642703,-0.093226652
0,MORRISON,1.5040773967762742,-0.093226652
0,MORRISON,0.9162907318741551,-0.093226652
0,MORRISON,1.6094379124341003,-0.093226652
1,MORRISON,1.1314021114911006,-0.093226652
0,MORRISON,1.1314021114911006,-0.093226652
0,MORRISON,1.0647107369924282,-0.093226652
0,MORRISON,1.3862943611198906,-0.093226652
0,MOWER,2.3978952727983707,0.26093247070906767
0,MOWER,1.8718021769015913,0.26093247070906767
0,MOWER,0.7419373447293773,0.26093247070906767
0,MOWER,1.1314021114911006,0.26093247070906767
0,MOWER,1.5260563034950492,0.26093247070906767
0,MOWER,0.7884573603642703,0.26093247070906767
0,MOWER,2.0918640616783932,0.26093247070906767
1,MOWER,0.336472237,0.26093247070906767
0,MOWER,2.2300144,0.26093247070906767
1,MOWER,0.1823215567939548,0.26093247070906767
0,MOWER,2.3702437414678603,0.26093247070906767
0,MOWER,3.1822118404966093,0.26093247070906767
0,MOWER,2.2192034840549946,0.26093247070906767
0,MURRAY,2.501435951739211,0.39884994273575514
0,NICOLLET,2.1041341542702074,0.24804687341109097
0,NICOLLET,2.388762789235098,0.24804687341109097
0,NICOLLET,1.4586150226995167,0.24804687341109097
0,NICOLLET,2.760009940032921,0.24804687341109097
0,NOBLES,1.7047480922384253,0.40545177468594146
0,NOBLES,1.840549633397487,0.40545177468594146
0,NOBLES,2.282382385676526,0.40545177468594146
0,NORMAN,2.1041341542702074,0.265221717
0,NORMAN,0.5306282510621705,0.265221717
1,NORMAN,0.5306282510621705,0.265221717
0,OLMSTED,1.8718021769015913,0.2431500793898401
0,OLMSTED,1.5040773967762742,0.2431500793898401
0,OLMSTED,2.424802725718295,0.2431500793898401
0,OLMSTED,2.3125354238472138,0.2431500793898401
0,OLMSTED,1.5260563034950492,0.2431500793898401
0,OLMSTED,2.0918640616783932,0.2431500793898401
0,OLMSTED,0.8754687373538999,0.2431500793898401
0,OLMSTED,1.1939224684724346,0.2431500793898401
0,OLMSTED,1.62924054,0.2431500793898401
0,OLMSTED,1.4350845252893225,0.2431500793898401
0,OLMSTED,0.1823215567939548,0.2431500793898401
0,OLMSTED,0.7419373447293773,0.2431500793898401
1,OLMSTED,0.1823215567939548,0.2431500793898401
0,OLMSTED,1.0986122886681098,0.2431500793898401
0,OLMSTED,0.7884573603642703,0.2431500793898401
0,OLMSTED,2.0668627594729756,0.2431500793898401
0,OLMSTED,1.3609765531356006,0.2431500793898401
0,OLMSTED,0.9555114450274363,0.2431500793898401
0,OLMSTED,1.0986122886681098,0.2431500793898401
1,OLMSTED,0.5877866649021191,0.2431500793898401
0,OLMSTED,0.9555114450274363,0.2431500793898401
0,OLMSTED,2.2512917986064953,0.2431500793898401
1,OLMSTED,-0.356674944,0.2431500793898401
0,OTTERTAIL,1.0296194171811583,-0.204730369
1,OTTERTAIL,0.1823215567939548,-0.204730369
1,OTTERTAIL,0.7884573603642703,-0.204730369
0,OTTERTAIL,2.4932054526026954,-0.204730369
1,OTTERTAIL,2.5416019934645457,-0.204730369
0,OTTERTAIL,1.1939224684724346,-0.204730369
0,OTTERTAIL,1.4586150226995167,-0.204730369
0,OTTERTAIL,1.3609765531356006,-0.204730369
1,PENNINGTON,1.3350010667323402,-0.074027668
0,PENNINGTON,1.7749523509116736,-0.074027668
1,PENNINGTON,-0.916290732,-0.074027668
0,PINE,1.4350845252893225,-0.16329217
0,PINE,1.0647107369924282,-0.16329217
0,PINE,0.6931471805599453,-0.16329217
1,PINE,0.26236426446749106,-0.16329217
0,PINE,0.26236426446749106,-0.16329217
0,PINE,0.47000362924573563,-0.16329217
0,PIPESTONE,2.2512917986064953,0.47860403946490637
0,PIPESTONE,0.5877866649021191,0.47860403946490637
0,PIPESTONE,2.501435951739211,0.47860403946490637
1,PIPESTONE,1.4816045409242153,0.47860403946490637
0,POLK,1.9459101490553132,0.2661110825236379
1,POLK,0.4054651081081644,0.2661110825236379
1,POLK,0.9555114450274363,0.2661110825236379
0,POLK,2.272125885509337,0.2661110825236379
0,POPE,1.3609765531356006,0.2811482736007839
0,POPE,1.252762968495368,0.2811482736007839
0,RAMSEY,1.9315214116032136,-0.418053511
0,RAMSEY,1.308332819650179,-0.418053511
0,RAMSEY,0.8329091229351041,-0.418053511
0,RAMSEY,0.9932517730102834,-0.418053511
0,RAMSEY,0.7884573603642703,-0.418053511
0,RAMSEY,1.9600947840472698,-0.418053511
0,RAMSEY,0.26236426446749106,-0.418053511
0,RAMSEY,1.3609765531356006,-0.418053511
0,RAMSEY,1.2809338454620642,-0.418053511
0,RAMSEY,1.4586150226995167,-0.418053511
1,RAMSEY,0.5306282510621705,-0.418053511
1,RAMSEY,1.0647107369924282,-0.418053511
0,RAMSEY,2.163323025660538,-0.418053511
0,RAMSEY,1.840549633397487,-0.418053511
0,RAMSEY,1.667706820558076,-0.418053511
0,RAMSEY,1.0296194171811583,-0.418053511
0,RAMSEY,0.26236426446749106,-0.418053511
0,RAMSEY,1.2809338454620642,-0.418053511
0,RAMSEY,1.7227665977411035,-0.418053511
1,RAMSEY,2.3223877202902252,-0.418053511
0,RAMSEY,1.7227665977411035,-0.418053511
0,RAMSEY,0.26236426446749106,-0.418053511
0,RAMSEY,1.6094379124341003,-0.418053511
0,RAMSEY,1.410986973710262,-0.418053511
0,RAMSEY,1.2809338454620642,-0.418053511
0,RAMSEY,0.9555114450274363,-0.418053511
0,RAMSEY,0.26236426446749106,-0.418053511
0,RAMSEY,1.0296194171811583,-0.418053511
0,RAMSEY,0.5877866649021191,-0.418053511
0,RAMSEY,1.1631508098056809,-0.418053511
0,RAMSEY,-0.223143551,-0.418053511
0,RAMSEY,0.09531018,-0.418053511
0,REDWOOD,0.6931471805599453,0.3663222585900982
0,REDWOOD,1.3609765531356006,0.3663222585900982
0,REDWOOD,2.1972245773362196,0.3663222585900982
0,REDWOOD,2.0149030205422647,0.3663222585900982
1,REDWOOD,3.0349529867072724,0.3663222585900982
0,RENVILLE,1.8082887711792655,0.38057797660021486
0,RENVILLE,0.7884573603642703,0.38057797660021486
1,RENVILLE,1.7749523509116736,0.38057797660021486
0,RICE,2.282382385676526,0.19314609287710252
0,RICE,1.8718021769015913,0.19314609287710252
0,RICE,1.5475625087160128,0.19314609287710252
0,RICE,1.7404661748405044,0.19314609287710252
0,RICE,2.9496883350525844,0.19314609287710252
1,RICE,0.9162907318741551,0.19314609287710252
0,RICE,1.1314021114911006,0.19314609287710252
0,RICE,1.6486586255873816,0.19314609287710252
0,RICE,2.0541237336955462,0.19314609287710252
0,RICE,2.1041341542702074,0.19314609287710252
0,RICE,1.5686159179138452,0.19314609287710252
0,ROCK,2.1400661634962708,0.5280248651920556
0,ROCK,0.5306282510621705,0.5280248651920556
1,ROSEAU,1.8082887711792655,-0.212045365
1,ROSEAU,0.1823215567939548,-0.212045365
0,ROSEAU,2.4423470353692043,-0.212045365
1,ROSEAU,1.4816045409242153,-0.212045365
1,ROSEAU,1.308332819650179,-0.212045365
0,ROSEAU,2.341805806147327,-0.212045365
1,ROSEAU,1.252762968495368,-0.212045365
0,ROSEAU,1.1631508098056809,-0.212045365
0,ROSEAU,1.308332819650179,-0.212045365
0,ROSEAU,1.0296194171811583,-0.212045365
0,ROSEAU,1.410986973710262,-0.212045365
1,ROSEAU,0.26236426446749106,-0.212045365
1,ROSEAU,0.5877866649021191,-0.212045365
1,ROSEAU,1.4586150226995167,-0.212045365
0,STLOUIS,-0.105360516,-0.474673717
1,STLOUIS,-0.510825624,-0.474673717
0,STLOUIS,0.9162907318741551,-0.474673717
0,STLOUIS,0.8754687373538999,-0.474673717
0,STLOUIS,1.5475625087160128,-0.474673717
0,STLOUIS,2.4069451083182885,-0.474673717
0,STLOUIS,2.708050201,-0.474673717
0,STLOUIS,2.163323025660538,-0.474673717
0,STLOUIS,1.5260563034950492,-0.474673717
0,STLOUIS,0.47000362924573563,-0.474673717
0,STLOUIS,1.3862943611198906,-0.474673717
0,STLOUIS,0.6418538861723948,-0.474673717
0,STLOUIS,0.5306282510621705,-0.474673717
0,STLOUIS,-0.510825624,-0.474673717
1,STLOUIS,-0.693147181,-0.474673717
1,STLOUIS,-0.510825624,-0.474673717
0,STLOUIS,2.1747517214841605,-0.474673717
1,STLOUIS,0.5306282510621705,-0.474673717
0,STLOUIS,0.4054651081081644,-0.474673717
0,STLOUIS,2.1747517214841605,-0.474673717
0,STLOUIS,2.4159137783010487,-0.474673717
0,STLOUIS,0.47000362924573563,-0.474673717
0,STLOUIS,0.1823215567939548,-0.474673717
1,STLOUIS,0,-0.474673717
0,STLOUIS,-0.223143551,-0.474673717
0,STLOUIS,1.4586150226995167,-0.474673717
0,STLOUIS,1.252762968495368,-0.474673717
1,STLOUIS,0.7884573603642703,-0.474673717
0,STLOUIS,1.0986122886681098,-0.474673717
0,STLOUIS,0.6418538861723948,-0.474673717
0,STLOUIS,0.6418538861723948,-0.474673717
0,STLOUIS,0.9162907318741551,-0.474673717
0,STLOUIS,0.5877866649021191,-0.474673717
1,STLOUIS,-0.105360516,-0.474673717
0,STLOUIS,2.468099531471619,-0.474673717
0,STLOUIS,0.6418538861723948,-0.474673717
0,STLOUIS,1.0647107369924282,-0.474673717
1,STLOUIS,1.2809338454620642,-0.474673717
0,STLOUIS,1.308332819650179,-0.474673717
0,STLOUIS,1.2809338454620642,-0.474673717
0,STLOUIS,1.1314021114911006,-0.474673717
1,STLOUIS,1.1939224684724346,-0.474673717
0,STLOUIS,1.1631508098056809,-0.474673717
0,STLOUIS,1.2237754316221157,-0.474673717
1,STLOUIS,0.5877866649021191,-0.474673717
0,STLOUIS,1.7404661748405044,-0.474673717
0,STLOUIS,1.252762968495368,-0.474673717
0,STLOUIS,0.47000362924573563,-0.474673717
0,STLOUIS,3.475067230228611,-0.474673717
0,STLOUIS,0.1823215567939548,-0.474673717
0,STLOUIS,0.7884573603642703,-0.474673717
0,STLOUIS,-0.105360516,-0.474673717
0,STLOUIS,0.47000362924573563,-0.474673717
0,STLOUIS,0.336472237,-0.474673717
0,STLOUIS,1.1631508098056809,-0.474673717
0,STLOUIS,1.9878743481543455,-0.474673717
0,STLOUIS,0.4054651081081644,-0.474673717
0,STLOUIS,0.336472237,-0.474673717
0,STLOUIS,0.47000362924573563,-0.474673717
0,STLOUIS,1.62924054,-0.474673717
0,STLOUIS,0.8754687373538999,-0.474673717
0,STLOUIS,0.9162907318741551,-0.474673717
0,STLOUIS,0.26236426446749106,-0.474673717
0,STLOUIS,1.7047480922384253,-0.474673717
0,STLOUIS,0.1823215567939548,-0.474673717
0,STLOUIS,0.4054651081081644,-0.474673717
1,STLOUIS,1.9878743481543455,-0.474673717
0,STLOUIS,0.1823215567939548,-0.474673717
0,STLOUIS,1.2237754316221157,-0.474673717
0,STLOUIS,1.1939224684724346,-0.474673717
0,STLOUIS,0.47000362924573563,-0.474673717
0,STLOUIS,1.308332819650179,-0.474673717
0,STLOUIS,-0.105360516,-0.474673717
0,STLOUIS,0.5306282510621705,-0.474673717
0,STLOUIS,0.4054651081081644,-0.474673717
0,STLOUIS,1.0296194171811583,-0.474673717
0,STLOUIS,1.2237754316221157,-0.474673717
0,STLOUIS,0,-0.474673717
0,STLOUIS,-0.356674944,-0.474673717
0,STLOUIS,0.7419373447293773,-0.474673717
0,STLOUIS,0.6931471805599453,-0.474673717
0,STLOUIS,0,-0.474673717
0,STLOUIS,1.7047480922384253,-0.474673717
0,STLOUIS,0.47000362924573563,-0.474673717
0,STLOUIS,1.1631508098056809,-0.474673717
0,STLOUIS,0.6418538861723948,-0.474673717
1,STLOUIS,0,-0.474673717
0,STLOUIS,1.2237754316221157,-0.474673717
0,STLOUIS,0.5877866649021191,-0.474673717
0,STLOUIS,1.1631508098056809,-0.474673717
1,STLOUIS,-0.223143551,-0.474673717
0,STLOUIS,1.4816045409242153,-0.474673717
0,STLOUIS,0.4054651081081644,-0.474673717
0,STLOUIS,0.6418538861723948,-0.474673717
0,STLOUIS,0.47000362924573563,-0.474673717
1,STLOUIS,0.8329091229351041,-0.474673717
0,STLOUIS,0.9162907318741551,-0.474673717
0,STLOUIS,1.0296194171811583,-0.474673717
0,STLOUIS,0.5877866649021191,-0.474673717
1,STLOUIS,0.1823215567939548,-0.474673717
1,STLOUIS,0.6418538861723948,-0.474673717
0,STLOUIS,-1.203972804,-0.474673717
0,STLOUIS,0.8329091229351041,-0.474673717
0,STLOUIS,1.5475625087160128,-0.474673717
0,STLOUIS,0.7884573603642703,-0.474673717
0,STLOUIS,0.7419373447293773,-0.474673717
0,STLOUIS,-0.223143551,-0.474673717
0,STLOUIS,1.8718021769015913,-0.474673717
0,STLOUIS,1.1314021114911006,-0.474673717
0,STLOUIS,0.7419373447293773,-0.474673717
0,STLOUIS,0,-0.474673717
0,STLOUIS,1.2237754316221157,-0.474673717
0,STLOUIS,0.6418538861723948,-0.474673717
0,STLOUIS,0.6418538861723948,-0.474673717
0,STLOUIS,0.8329091229351041,-0.474673717
0,STLOUIS,1.4816045409242153,-0.474673717
1,SCOTT,2.9652730660692828,0.063115634
1,SCOTT,2.2192034840549946,0.063115634
0,SCOTT,0.7419373447293773,0.063115634
0,SCOTT,2.4423470353692043,0.063115634
0,SCOTT,2.332143895,0.063115634
1,SCOTT,0.7884573603642703,0.063115634
0,SCOTT,0.26236426446749106,0.063115634
0,SCOTT,1.1939224684724346,0.063115634
1,SCOTT,0.7419373447293773,0.063115634
0,SCOTT,1.4816045409242153,0.063115634
0,SCOTT,0.8329091229351041,0.063115634
0,SCOTT,1.7047480922384253,0.063115634
0,SCOTT,3.2308043957334744,0.063115634
0,SHERBURNE,1.6486586255873816,-0.683436482
0,SHERBURNE,0.8754687373538999,-0.683436482
0,SHERBURNE,1.1939224684724346,-0.683436482
0,SHERBURNE,0.9555114450274363,-0.683436482
0,SHERBURNE,1.0647107369924282,-0.683436482
0,SHERBURNE,1.1631508098056809,-0.683436482
0,SHERBURNE,0.5306282510621705,-0.683436482
0,SHERBURNE,1.5686159179138452,-0.683436482
0,SIBLEY,1.410986973710262,0.23721212323308005
0,SIBLEY,1.62924054,0.23721212323308005
0,SIBLEY,0.47000362924573563,0.23721212323308005
0,SIBLEY,1.5892352051165808,0.23721212323308005
0,STEARNS,2.028148247292285,0.11639540667778776
0,STEARNS,1.8718021769015913,0.11639540667778776
0,STEARNS,2.128231705849268,0.11639540667778776
0,STEARNS,0.7884573603642703,0.11639540667778776
0,STEARNS,1.2237754316221157,0.11639540667778776
0,STEARNS,0.336472237,0.11639540667778776
0,STEARNS,1.62924054,0.11639540667778776
1,STEARNS,0.09531018,0.11639540667778776
0,STEARNS,1.9600947840472698,0.11639540667778776
0,STEARNS,1.7578579175523736,0.11639540667778776
0,STEARNS,2.3223877202902252,0.11639540667778776
0,STEARNS,1.9021075263969203,0.11639540667778776
1,STEARNS,0.9932517730102834,0.11639540667778776
0,STEARNS,1.2237754316221157,0.11639540667778776
1,STEARNS,0.47000362924573563,0.11639540667778776
0,STEARNS,1.62924054,0.11639540667778776
0,STEARNS,2.0149030205422647,0.11639540667778776
0,STEARNS,2.681021528714291,0.11639540667778776
0,STEARNS,0.6418538861723948,0.11639540667778776
0,STEARNS,2.0149030205422647,0.11639540667778776
0,STEARNS,0.9932517730102834,0.11639540667778776
0,STEARNS,1.3350010667323402,0.11639540667778776
0,STEARNS,0.6931471805599453,0.11639540667778776
1,STEARNS,0.8329091229351041,0.11639540667778776
0,STEARNS,1.62924054,0.11639540667778776
0,STEELE,2.001480000210124,0.26980573866040763
0,STEELE,1.3350010667323402,0.26980573866040763
0,STEELE,1.0986122886681098,0.26980573866040763
0,STEELE,1.5040773967762742,0.26980573866040763
0,STEELE,2.1400661634962708,0.26980573866040763
0,STEELE,1.6486586255873816,0.26980573866040763
0,STEELE,1.308332819650179,0.26980573866040763
0,STEELE,0.47000362924573563,0.26980573866040763
0,STEELE,2.163323025660538,0.26980573866040763
0,STEELE,2.3702437414678603,0.26980573866040763
0,STEVENS,2.0918640616783932,0.47077832908830686
0,STEVENS,1.5260563034950492,0.47077832908830686
0,SWIFT,1.1314021114911006,0.316028976
0,SWIFT,0.9162907318741551,0.316028976
0,SWIFT,0.47000362924573563,0.316028976
0,SWIFT,1.5892352051165808,0.316028976
0,TODD,1.9315214116032136,-0.046840067
0,TODD,0.7884573603642703,-0.046840067
1,TODD,1.8082887711792655,-0.046840067
1,TRAVERSE,1.0986122886681098,0.49759447691684777
0,TRAVERSE,1.916922612182061,0.49759447691684777
0,TRAVERSE,2.9652730660692828,0.49759447691684777
0,TRAVERSE,1.410986973710262,0.49759447691684777
0,WABASHA,1.791759469228055,0.15008241565130426
0,WABASHA,2.2082744135228043,0.15008241565130426
0,WABASHA,2.1400661634962708,0.15008241565130426
1,WABASHA,0.1823215567939548,0.15008241565130426
0,WABASHA,1.1631508098056809,0.15008241565130426
0,WABASHA,2.451005098112319,0.15008241565130426
0,WABASHA,2.272125885509337,0.15008241565130426
0,WADENA,1.0986122886681098,-0.672029732
1,WADENA,-0.223143551,-0.672029732
1,WADENA,1.1939224684724346,-0.672029732
0,WADENA,1.5686159179138452,-0.672029732
0,WADENA,1.5892352051165808,-0.672029732
0,WASECA,-0.693147181,0.21241419710112405
0,WASECA,2.2407096892759584,0.21241419710112405
0,WASECA,0.5877866649021191,0.21241419710112405
1,WASECA,0,0.21241419710112405
0,WASHINGTON,2.332143895,-0.147484283
0,WASHINGTON,2.0541237336955462,-0.147484283
0,WASHINGTON,0.8329091229351041,-0.147484283
0,WASHINGTON,1.8870696490323797,-0.147484283
0,WASHINGTON,2.5095992623783716,-0.147484283
0,WASHINGTON,1.5475625087160128,-0.147484283
0,WASHINGTON,1.840549633397487,-0.147484283
0,WASHINGTON,1.8870696490323797,-0.147484283
0,WASHINGTON,1.0647107369924282,-0.147484283
0,WASHINGTON,0.6931471805599453,-0.147484283
1,WASHINGTON,0.26236426446749106,-0.147484283
0,WASHINGTON,0.9162907318741551,-0.147484283
0,WASHINGTON,0.09531018,-0.147484283
1,WASHINGTON,0.26236426446749106,-0.147484283
0,WASHINGTON,0.5306282510621705,-0.147484283
0,WASHINGTON,-0.105360516,-0.147484283
0,WASHINGTON,0.5877866649021191,-0.147484283
0,WASHINGTON,1.5686159179138452,-0.147484283
1,WASHINGTON,0.5877866649021191,-0.147484283
0,WASHINGTON,1.2237754316221157,-0.147484283
1,WASHINGTON,-0.105360516,-0.147484283
0,WASHINGTON,2.2925347571405443,-0.147484283
0,WASHINGTON,1.6863989535702286,-0.147484283
0,WASHINGTON,2.151762203259462,-0.147484283
0,WASHINGTON,0.6931471805599453,-0.147484283
0,WASHINGTON,1.9021075263969203,-0.147484283
0,WASHINGTON,1.3609765531356006,-0.147484283
0,WASHINGTON,1.791759469228055,-0.147484283
0,WASHINGTON,1.6094379124341003,-0.147484283
1,WASHINGTON,0.9555114450274363,-0.147484283
0,WASHINGTON,2.379546134130174,-0.147484283
0,WASHINGTON,0.9162907318741551,-0.147484283
0,WASHINGTON,0.7884573603642703,-0.147484283
0,WASHINGTON,1.5686159179138452,-0.147484283
0,WASHINGTON,1.3350010667323402,-0.147484283
0,WASHINGTON,2.6026896854443837,-0.147484283
0,WASHINGTON,1.0986122886681098,-0.147484283
0,WASHINGTON,1.4816045409242153,-0.147484283
0,WASHINGTON,1.3609765531356006,-0.147484283
0,WASHINGTON,0.6418538861723948,-0.147484283
0,WASHINGTON,0.47000362924573563,-0.147484283
0,WASHINGTON,0.6418538861723948,-0.147484283
0,WASHINGTON,0.336472237,-0.147484283
0,WASHINGTON,1.9021075263969203,-0.147484283
0,WASHINGTON,3.0204248861443626,-0.147484283
0,WASHINGTON,1.8082887711792655,-0.147484283
0,WATONWAN,2.631888840136646,0.1832378035783076
1,WATONWAN,2.332143895,0.1832378035783076
1,WATONWAN,1.7578579175523736,0.1832378035783076
0,WILKIN,2.2407096892759584,0.2360360842961474
0,WINONA,1.252762968495368,0.46321186735752345
0,WINONA,1.4350845252893225,0.46321186735752345
0,WINONA,2.4595888418037104,0.46321186735752345
0,WINONA,1.9878743481543455,0.46321186735752345
0,WINONA,1.5686159179138452,0.46321186735752345
1,WINONA,0.6418538861723948,0.46321186735752345
1,WINONA,-0.223143551,0.46321186735752345
0,WINONA,1.5686159179138452,0.46321186735752345
0,WINONA,2.332143895,0.46321186735752345
0,WINONA,2.4336133554004498,0.46321186735752345
0,WINONA,2.0412203288596382,0.46321186735752345
0,WINONA,2.4765384001174837,0.46321186735752345
1,WINONA,-0.510825624,0.46321186735752345
0,WRIGHT,1.916922612182061,-0.090024275
0,WRIGHT,1.6863989535702286,-0.090024275
0,WRIGHT,1.1631508098056809,-0.090024275
0,WRIGHT,0.7884573603642703,-0.090024275
0,WRIGHT,2.001480000210124,-0.090024275
0,WRIGHT,1.6486586255873816,-0.090024275
0,WRIGHT,0.8329091229351041,-0.090024275
1,WRIGHT,0.8754687373538999,-0.090024275
0,WRIGHT,2.772588722239781,-0.090024275
0,WRIGHT,2.2617630984737906,-0.090024275
0,WRIGHT,1.8718021769015913,-0.090024275
0,WRIGHT,1.5260563034950492,-0.090024275
0,WRIGHT,1.62924054,-0.090024275
0,YELLOWMEDICINE,1.3350010667323402,0.35528698116388363
0,YELLOWMEDICINE,1.0986122886681098,0.35528698116388363
