iteration,incumbent_aic,incumbent_bic,incumbent_MAE,incumbent_MSE,incumbent_MAE_TEST,incumbent_MSE_TEST,incumbent_MAE_VAL,incumbent_MSE_VAL,incumbent_RMSE_VAL,incumbent_RMSE_TEST,incumbent_RMSE,incumbent_sol_num,incumbent_num_parm,incumbent_pval_exceed,incumbent_pval_percentage,incumbent_loglik,incumbent_simple,incumbent_CAIC,incumbent_DIC,incumbent_HQIC,incumbent_AICc,best_aic,best_bic,best_MAE,best_MSE,best_MAE_TEST,best_MSE_TEST,best_MAE_VAL,best_MSE_VAL,best_RMSE_VAL,best_RMSE_TEST,best_RMSE,best_sol_num,best_num_parm,best_pval_exceed,best_pval_percentage,best_loglik,best_CAIC,best_DIC,best_HQIC,best_AICc
2,10995.862240924893,11545.405019584327,0.10894946649995373,0.06896135816967232,0.11415410491246111,0.0788890049590156,10000000.0,10000000.0,10000000.0,0.28087186573064876,0.2626049469634423,23,23,22,0.9565217391304348,-5474.931120462446,f_nb,11105.43159382183,11032.362899292842,11037.787863686552,10997.174963873764,10995.862222501006,11545.40500116044,0.10894944828486687,0.06896127187424432,0.11415390357706998,0.07888882129408722,10000000.0,10000000.0,10000000.0,0.2808715387754466,0.26260478265683646,19.0,23.0,22.0,0.9565217391304348,-5474.931111250503,11105.431575397943,11032.362880868955,11037.787845262665,10997.174945449877
7,10995.86224052003,11545.405019179463,0.10894950352768881,0.06896130793579344,0.1141541946442388,0.07888895885673168,10000000.0,10000000.0,10000000.0,0.2808717836606797,0.2626048513180848,28,23,22,0.9565217391304348,-5474.931120260015,f_nb,11105.431593416966,11032.36289888798,11037.787863281688,10997.1749634689,10995.862222501006,11545.40500116044,0.10894944828486687,0.06896127187424432,0.11415390357706998,0.07888882129408722,10000000.0,10000000.0,10000000.0,0.2808715387754466,0.26260478265683646,19.0,23.0,22.0,0.9565217391304348,-5474.931111250503,11105.431575397943,11032.362880868955,11037.787845262665,10997.174945449877
14,10995.862238318776,11545.40501697821,0.10894951907839796,0.06896129201079981,0.11415413529495791,0.0788888922698786,10000000.0,10000000.0,10000000.0,0.2808716651246234,0.2626048209968732,35,23,22,0.9565217391304348,-5474.931119159388,f_nb,11105.431591215713,11032.362896686725,11037.787861080435,10997.174961267647,10995.862222501006,11545.40500116044,0.10894944828486687,0.06896127187424432,0.11415390357706998,0.07888882129408722,10000000.0,10000000.0,10000000.0,0.2808715387754466,0.26260478265683646,19.0,23.0,22.0,0.9565217391304348,-5474.931111250503,11105.431575397943,11032.362880868955,11037.787845262665,10997.174945449877
15,50556.86503851847,51101.64508767097,0.9217153766269017,0.8925024745877512,0.9239365217933263,0.8975010073739547,10000000.0,10000000.0,10000000.0,0.9473652977463101,0.9447234910743731,36,22,22,1.0,-25256.432519259233,f_p,50661.67050650684,50591.778711739986,50596.96780811658,50558.066938756,10995.862222501006,11545.40500116044,0.10894944828486687,0.06896127187424432,0.11415390357706998,0.07888882129408722,10000000.0,10000000.0,10000000.0,0.2808715387754466,0.26260478265683646,19.0,23.0,22.0,0.9565217391304348,-5474.931111250503,11105.431575397943,11032.362880868955,11037.787845262665,10997.174945449877
16,50976.214240472036,51520.99428962454,0.9300952919357761,0.9085567590696254,0.932722167974302,0.9144969549885017,10000000.0,10000000.0,10000000.0,0.9562933414954334,0.9531824374534108,37,22,22,1.0,-25466.107120236018,f_p,51081.01970846041,51011.127913693555,51016.317010070146,50977.41614070957,10995.862222501006,11545.40500116044,0.10894944828486687,0.06896127187424432,0.11415390357706998,0.07888882129408722,10000000.0,10000000.0,10000000.0,0.2808715387754466,0.26260478265683646,19.0,23.0,22.0,0.9565217391304348,-5474.931111250503,11105.431575397943,11032.362880868955,11037.787845262665,10997.174945449877
17,51148.62474671945,51693.40479587195,0.9328805777203347,0.9149703795379246,0.9357579750306471,0.921313881852067,10000000.0,10000000.0,10000000.0,0.9598509685633843,0.9565408404965909,38,22,22,1.0,-25552.312373359724,f_p,51253.43021470782,51183.53841994097,51188.72751631756,51149.82664695698,10995.862222501006,11545.40500116044,0.10894944828486687,0.06896127187424432,0.11415390357706998,0.07888882129408722,10000000.0,10000000.0,10000000.0,0.2808715387754466,0.26260478265683646,19.0,23.0,22.0,0.9565217391304348,-5474.931111250503,11105.431575397943,11032.362880868955,11037.787845262665,10997.174945449877
18,50061.891316404624,50606.67136555713,0.912691380978751,0.8742182465679078,0.9152549822061443,0.8799372507260711,10000000.0,10000000.0,10000000.0,0.9380497058930678,0.9349963885320134,39,22,22,1.0,-25008.945658202312,f_p,50166.696784392996,50096.804989626144,50101.994086002735,50063.093216642155,10995.862222501006,11545.40500116044,0.10894944828486687,0.06896127187424432,0.11415390357706998,0.07888882129408722,10000000.0,10000000.0,10000000.0,0.2808715387754466,0.26260478265683646,19.0,23.0,22.0,0.9565217391304348,-5474.931111250503,11105.431575397943,11032.362880868955,11037.787845262665,10997.174945449877
19,50698.19848226818,51242.97853142068,0.9245861015148427,0.8978513555857007,0.9279677608637918,0.9052434238067492,10000000.0,10000000.0,10000000.0,0.9514428116322857,0.9475501863150578,40,22,22,1.0,-25327.09924113409,f_p,50803.00395025655,50733.112155489696,50738.30125186629,50699.40038250571,10995.862222501006,11545.40500116044,0.10894944828486687,0.06896127187424432,0.11415390357706998,0.07888882129408722,10000000.0,10000000.0,10000000.0,0.2808715387754466,0.26260478265683646,19.0,23.0,22.0,0.9565217391304348,-5474.931111250503,11105.431575397943,11032.362880868955,11037.787845262665,10997.174945449877
20,50473.77123601715,51018.551285169655,0.9201778129185396,0.8897608816187451,0.9234833675270354,0.8970239482994724,10000000.0,10000000.0,10000000.0,0.9471134822709856,0.9432713722035377,41,22,22,1.0,-25214.885618008575,f_p,50578.57670400552,50508.68490923867,50513.87400561526,50474.97313625468,10995.862222501006,11545.40500116044,0.10894944828486687,0.06896127187424432,0.11415390357706998,0.07888882129408722,10000000.0,10000000.0,10000000.0,0.2808715387754466,0.26260478265683646,19.0,23.0,22.0,0.9565217391304348,-5474.931111250503,11105.431575397943,11032.362880868955,11037.787845262665,10997.174945449877
26,10995.862243466327,11545.40502212576,0.10894958591570983,0.06896121686208237,0.11415433458383596,0.07888885737399555,10000000.0,10000000.0,10000000.0,0.28087160300392694,0.2626046779135558,48,23,22,0.9565217391304348,-5474.931121733163,f_nb,11105.431596363263,11032.362901834276,11037.787866227985,10997.174966415198,10995.862222501006,11545.40500116044,0.10894944828486687,0.06896127187424432,0.11415390357706998,0.07888882129408722,10000000.0,10000000.0,10000000.0,0.2808715387754466,0.26260478265683646,19.0,23.0,22.0,0.9565217391304348,-5474.931111250503,11105.431575397943,11032.362880868955,11037.787845262665,10997.174945449877
28,10995.862242349549,11545.405021008983,0.10894949248259889,0.06896129679433269,0.11415417130103274,0.07888892436261448,10000000.0,10000000.0,10000000.0,0.28087172225522183,0.2626048301047273,50,23,22,0.9565217391304348,-5474.9311211747745,f_nb,11105.431595246486,11032.362900717499,11037.787865111208,10997.17496529842,10995.862222501006,11545.40500116044,0.10894944828486687,0.06896127187424432,0.11415390357706998,0.07888882129408722,10000000.0,10000000.0,10000000.0,0.2808715387754466,0.26260478265683646,19.0,23.0,22.0,0.9565217391304348,-5474.931111250503,11105.431575397943,11032.362880868955,11037.787845262665,10997.174945449877
7,1497.5161375683092,1952.4385311249482,9.165829164250892,184.0979884470705,11.901464928741312,328.6795686766848,11.582923281920833,253.65549055221743,15.926565560478425,18.12952202008329,13.568271387581783,29,23,19,0.8260869565217391,-725.7580687841546,f_rp_p,1572.5580119131216,1499.581637128763,1527.8602559916424,1504.0875661397379,1496.181604773272,1957.4673131513555,9.03309894322628,204.77280552503456,12.199430904420154,335.92335943450325,10.646428631087488,189.60492231639455,13.738719346014442,18.253048205307742,14.243042185624248,13.333333333333334,27.0,18.666666666666668,0.6976344086021505,-721.090802386636,1584.274239873704,1498.6063216485873,1531.8029611832717,1505.535821640742
8,1486.8821759857701,2014.8345510305203,7.811803414970714,128.830694099481,12.27278437450748,455.854086908844,10.155128681386547,188.97346449030798,13.74676196383381,21.35073972743905,11.350360967805429,30,27,22,0.8148148148148148,-716.4410879928851,f_rp_c_p,1574.974811086202,1489.3068928610855,1522.5035323957698,1496.101688180892,1496.181604773272,1957.4673131513555,9.03309894322628,204.77280552503456,12.199430904420154,335.92335943450325,10.646428631087488,189.60492231639455,13.738719346014442,18.253048205307742,14.243042185624248,13.333333333333334,27.0,18.666666666666668,0.6976344086021505,-721.090802386636,1584.274239873704,1498.6063216485873,1531.8029611832717,1505.535821640742
9,1563.16021637717,2044.5976006778644,8.059842621878948,161.94746194000047,17.59920482531936,594.2082061704822,16.504134851848598,463.8091367063849,21.536228469868743,24.376386241001395,12.725858004079743,31,25,20,0.8,-756.580108188585,f_rp_p,1644.7274710997922,1565.4053245950545,1596.1429537938363,1570.9915416783747,1496.181604773272,1957.4673131513555,9.03309894322628,204.77280552503456,12.199430904420154,335.92335943450325,10.646428631087488,189.60492231639455,13.738719346014442,18.253048205307742,14.243042185624248,13.333333333333334,27.0,18.666666666666668,0.6976344086021505,-721.090802386636,1584.274239873704,1498.6063216485873,1531.8029611832717,1505.535821640742
10,1437.0173884632047,1901.712268135927,9.283639228667122,205.16861354071793,12.257933521839199,342.62797502369546,10.856686269723403,181.74294207497692,13.481206996221701,18.51021272227025,14.323708093252876,32,26,19,0.7307692307692307,-692.5086942316024,f_rp_c_p,1521.8473333747318,1439.3523010098047,1471.3194353765377,1445.5264793722956,1496.181604773272,1957.4673131513555,9.03309894322628,204.77280552503456,12.199430904420154,335.92335943450325,10.646428631087488,189.60492231639455,13.738719346014442,18.253048205307742,14.243042185624248,13.333333333333334,27.0,18.666666666666668,0.6976344086021505,-721.090802386636,1584.274239873704,1498.6063216485873,1531.8029611832717,1505.535821640742
12,1420.9157505985304,2025.1556025034195,7.470462352627976,118.14102748238264,14.257930715041308,508.7380237057569,10.225889043263408,240.8295096356363,15.518682599874136,22.555221650557037,10.869269868872639,34,32,25,0.78125,-678.4578752992652,f_rp_p,1525.3218366434867,1423.7894891174226,1463.1336544918634,1434.198769466455,1496.181604773272,1957.4673131513555,9.03309894322628,204.77280552503456,12.199430904420154,335.92335943450325,10.646428631087488,189.60492231639455,13.738719346014442,18.253048205307742,14.243042185624248,13.333333333333334,27.0,18.666666666666668,0.6976344086021505,-721.090802386636,1584.274239873704,1498.6063216485873,1531.8029611832717,1505.535821640742
13,1599.2840885351934,2103.978968207916,7.346724066203703,126.06471842224222,24.368459673795027,1754.684300076398,22.121433842929868,917.5501330678499,30.29108999471379,41.8889520049905,11.227854577889858,35,26,21,0.8076923076923077,-773.6420442675967,f_rp_p,1684.1140334467204,1601.6190010817934,1633.5861354485264,1607.7931794442843,1496.181604773272,1957.4673131513555,9.03309894322628,204.77280552503456,12.199430904420154,335.92335943450325,10.646428631087488,189.60492231639455,13.738719346014442,18.253048205307742,14.243042185624248,13.333333333333334,27.0,18.666666666666668,0.6976344086021505,-721.090802386636,1584.274239873704,1498.6063216485873,1531.8029611832717,1505.535821640742
14,1486.4973275711368,2084.22218873197,14.986442357644625,1406.8171142589838,35.55730353012052,2597.6917840476726,36.262531317512085,2064.539479865565,45.437203697692105,50.96755619065596,37.50756076125164,36,30,25,0.8333333333333334,-713.2486637855684,f_rp_p,1584.3780332382835,1489.1914574325983,1526.0766124711365,1498.0501226021927,1496.181604773272,1957.4673131513555,9.03309894322628,204.77280552503456,12.199430904420154,335.92335943450325,10.646428631087488,189.60492231639455,13.738719346014442,18.253048205307742,14.243042185624248,13.333333333333334,27.0,18.666666666666668,0.6976344086021505,-721.090802386636,1584.274239873704,1498.6063216485873,1531.8029611832717,1505.535821640742
17,1661.3603931572866,2139.5402820859535,7.966395403883436,140.90521952650377,27.82239885024946,2323.7687959251075,22.864374428459833,784.2475784280954,28.004420694384937,48.20548512280638,11.870350438234912,39,24,20,0.8333333333333334,-806.6801965786433,f_rp_p,1739.6649576910038,1663.5156970464557,1693.0238210772864,1668.5460218998016,1496.181604773272,1957.4673131513555,9.03309894322628,204.77280552503456,12.199430904420154,335.92335943450325,10.646428631087488,189.60492231639455,13.738719346014442,18.253048205307742,14.243042185624248,13.333333333333334,27.0,18.666666666666668,0.6976344086021505,-721.090802386636,1584.274239873704,1498.6063216485873,1531.8029611832717,1505.535821640742
19,1403.6253260260405,1954.8351964428184,12.381900802227491,5270.486932646856,38.95821344478546,24876.889462409326,10.544777967557563,247.72832759624666,15.739387777046687,157.7240928406606,72.5981193464876,41,28,23,0.8214285714285714,-673.8126630130203,f_rp_p,1494.9806513153774,1406.1398472300712,1440.565991932707,1413.5885162100897,1496.181604773272,1957.4673131513555,9.03309894322628,204.77280552503456,12.199430904420154,335.92335943450325,10.646428631087488,189.60492231639455,13.738719346014442,18.253048205307742,14.243042185624248,13.333333333333334,27.0,18.666666666666668,0.6976344086021505,-721.090802386636,1584.274239873704,1498.6063216485873,1531.8029611832717,1505.535821640742
20,1445.5392876804399,2043.2641488412733,8.598565669211627,178.25178275392582,47.30012428568931,6441.530879303945,48.21273264418398,4236.501892803077,65.08841596477116,80.25914825927288,13.351096687310966,42,30,25,0.8333333333333334,-692.7696438402199,f_rp_p,1543.4199933475866,1448.2334175419014,1485.1185725804396,1457.0920827114958,1496.181604773272,1957.4673131513555,9.03309894322628,204.77280552503456,12.199430904420154,335.92335943450325,10.646428631087488,189.60492231639455,13.738719346014442,18.253048205307742,14.243042185624248,13.333333333333334,27.0,18.666666666666668,0.6976344086021505,-721.090802386636,1584.274239873704,1498.6063216485873,1531.8029611832717,1505.535821640742
25,1559.9694816222313,2014.8918751788704,8.394565083584745,158.34254913084524,11.251537329535738,292.6323865672436,10.156916465135748,205.2951956341715,14.328126033580649,17.10650129533341,12.58342358544944,48,23,19,0.8260869565217391,-756.9847408111157,f_rp_p,1635.0113559670438,1562.0349811826852,1590.3136000455645,1566.54091019366,1496.181604773272,1957.4673131513555,9.03309894322628,204.77280552503456,12.199430904420154,335.92335943450325,10.646428631087488,189.60492231639455,13.738719346014442,18.253048205307742,14.243042185624248,13.333333333333334,27.0,18.666666666666668,0.6976344086021505,-721.090802386636,1584.274239873704,1498.6063216485873,1531.8029611832717,1505.535821640742
29,1394.0020055234459,1941.954380568196,6.976423769940564,98.49875076467204,14.639937721324689,542.6653938871672,10.968572683073546,261.2560494055503,16.163417008960398,23.295179627707686,9.924653684873444,52,27,23,0.8518518518518519,-670.0010027617229,f_rp_p,1482.0946406238777,1396.4267223987613,1429.6233619334455,1403.2215177185678,1496.181604773272,1957.4673131513555,9.03309894322628,204.77280552503456,12.199430904420154,335.92335943450325,10.646428631087488,189.60492231639455,13.738719346014442,18.253048205307742,14.243042185624248,13.333333333333334,27.0,18.666666666666668,0.6976344086021505,-721.090802386636,1584.274239873704,1498.6063216485873,1531.8029611832717,1505.535821640742
30,1543.9374215494893,2045.3748058501837,8.357404145143676,156.86111801412372,11.482560231000546,314.1495461314426,10.362486670712316,200.15097425473627,14.147472362748628,17.724264332587758,12.524420865418238,53,25,21,0.84,-746.9687107747446,f_rp_c_p,1625.5046762721115,1546.1825297673738,1576.9201589661557,1551.768746850694,1496.181604773272,1957.4673131513555,9.03309894322628,204.77280552503456,12.199430904420154,335.92335943450325,10.646428631087488,189.60492231639455,13.738719346014442,18.253048205307742,14.243042185624248,13.333333333333334,27.0,18.666666666666668,0.6976344086021505,-721.090802386636,1584.274239873704,1498.6063216485873,1531.8029611832717,1505.535821640742
33,1560.3431082708848,2154.8104740596905,7.892661758255542,153.45615549117755,41.94115762279978,4854.71036744965,42.71223080178317,3078.793219920072,55.48687430302839,69.67575164610462,12.387742146621294,56,29,25,0.8620689655172413,-751.1715541354424,f_rp_p,1654.9611237491265,1562.947433803631,1598.603083674218,1571.0838490116255,1496.181604773272,1957.4673131513555,9.03309894322628,204.77280552503456,12.199430904420154,335.92335943450325,10.646428631087488,189.60492231639455,13.738719346014442,18.253048205307742,14.243042185624248,13.333333333333334,27.0,18.666666666666668,0.6976344086021505,-721.090802386636,1584.274239873704,1498.6063216485873,1531.8029611832717,1505.535821640742
34,1689.19832054093,2120.863218725541,8.29087477629915,177.78178113165447,10.952047191454701,324.24572339856866,10.158271345358745,162.99978326680707,12.767136846873973,18.00682435629805,13.333483458258554,57,22,18,0.8181818181818182,-822.599160270465,f_rp_p,1760.9775046968373,1691.1740157726683,1718.2231294675964,1695.1864862214034,1496.181604773272,1957.4673131513555,9.03309894322628,204.77280552503456,12.199430904420154,335.92335943450325,10.646428631087488,189.60492231639455,13.738719346014442,18.253048205307742,14.243042185624248,13.333333333333334,27.0,18.666666666666668,0.6976344086021505,-721.090802386636,1584.274239873704,1498.6063216485873,1531.8029611832717,1505.535821640742
35,1475.6748538320119,2046.8847242487898,8.518486598491885,174.0498911279589,21.613926955695465,996.7836841609773,21.55123458089221,740.9640370096168,27.220654602885965,31.571881226195206,13.192796941056846,58,28,24,0.8571428571428571,-709.8374269160059,f_rp_p,1567.0301791213487,1478.1893750360425,1512.6155197386784,1485.638044016061,1496.181604773272,1957.4673131513555,9.03309894322628,204.77280552503456,12.199430904420154,335.92335943450325,10.646428631087488,189.60492231639455,13.738719346014442,18.253048205307742,14.243042185624248,13.333333333333334,27.0,18.666666666666668,0.6976344086021505,-721.090802386636,1584.274239873704,1498.6063216485873,1531.8029611832717,1505.535821640742
36,1472.1303109027963,2082.8851535517406,7.548583401306558,144.2123980291589,13.970941682414244,540.612818417154,10.252804418322336,270.5571776702159,16.44862236390075,23.251082091316825,12.008846656909185,59,34,25,0.7352941176470589,-702.0651554513981,f_rp_c_p,1583.0617773255624,1475.1836580791194,1516.9868337894627,1487.289546571586,1496.181604773272,1957.4673131513555,9.03309894322628,204.77280552503456,12.199430904420154,335.92335943450325,10.646428631087488,189.60492231639455,13.738719346014442,18.253048205307742,14.243042185624248,13.333333333333334,27.0,18.666666666666668,0.6976344086021505,-721.090802386636,1584.274239873704,1498.6063216485873,1531.8029611832717,1505.535821640742
38,,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,11.827120287121621,284.24568854796803,15.327069559810663,556.7942644652783,39.6816282583354,24485.624642917122,156.47883129330026,23.596488392667208,16.859587437062867,61,15,100,100,,f_rp_nb,,,,,1496.181604773272,1957.4673131513555,9.03309894322628,204.77280552503456,12.199430904420154,335.92335943450325,10.646428631087488,189.60492231639455,13.738719346014442,18.253048205307742,14.243042185624248,13.333333333333334,27.0,18.666666666666668,0.6976344086021505,-721.090802386636,1584.274239873704,1498.6063216485873,1531.8029611832717,1505.535821640742
40,1718.324074986739,2196.5039639154056,7.975444449630243,139.06624009921342,26.12878802604641,2061.59950614411,21.691495464119363,718.9329351106701,26.812924777253787,45.40484011803268,11.792634993894003,63,24,20,0.8333333333333334,-835.1620374933696,f_rp_p,1796.6286395204563,1720.4793788759082,1749.9875029067389,1725.5097037292542,1496.181604773272,1957.4673131513555,9.03309894322628,204.77280552503456,12.199430904420154,335.92335943450325,10.646428631087488,189.60492231639455,13.738719346014442,18.253048205307742,14.243042185624248,13.333333333333334,27.0,18.666666666666668,0.6976344086021505,-721.090802386636,1584.274239873704,1498.6063216485873,1531.8029611832717,1505.535821640742
45,1558.6434485009706,2013.5658420576096,8.514256453011246,157.57824905821676,11.089732651125622,288.82284532008106,10.949682372958058,171.30965200623626,13.088531315859555,16.99478876950464,12.553017527997671,69,23,19,0.8260869565217391,-756.3217242504853,f_rp_p,1633.685322845783,1560.7089480614245,1588.9875669243038,1565.2148770723993,1496.181604773272,1957.4673131513555,9.03309894322628,204.77280552503456,12.199430904420154,335.92335943450325,10.646428631087488,189.60492231639455,13.738719346014442,18.253048205307742,14.243042185624248,13.333333333333334,27.0,18.666666666666668,0.6976344086021505,-721.090802386636,1584.274239873704,1498.6063216485873,1531.8029611832717,1505.535821640742
48,1421.8736054989708,1896.7959990556099,8.24604476308059,130.15492958538096,13.705027544066876,483.7851776087812,34.96270790028537,24028.032920465586,155.0097833056533,21.99511713105391,11.40854633971309,72,23,20,0.8695652173913043,-687.9368027494854,f_rp_p,1496.9154798437833,1423.9391050594247,1452.217723922304,1428.4450340703995,1496.181604773272,1957.4673131513555,9.03309894322628,204.77280552503456,12.199430904420154,335.92335943450325,10.646428631087488,189.60492231639455,13.738719346014442,18.253048205307742,14.243042185624248,13.333333333333334,27.0,18.666666666666668,0.6976344086021505,-721.090802386636,1584.274239873704,1498.6063216485873,1531.8029611832717,1505.535821640742
