iteration,incumbent_aic,incumbent_bic,incumbent_MAE,incumbent_MSE,incumbent_MAE_TEST,incumbent_MSE_TEST,incumbent_MAE_VAL,incumbent_MSE_VAL,incumbent_RMSE_VAL,incumbent_RMSE_TEST,incumbent_RMSE,incumbent_sol_num,incumbent_num_parm,incumbent_pval_exceed,incumbent_pval_percentage,incumbent_loglik,incumbent_simple,incumbent_CAIC,incumbent_DIC,incumbent_HQIC,incumbent_AICc,best_aic,best_bic,best_MAE,best_MSE,best_MAE_TEST,best_MSE_TEST,best_MAE_VAL,best_MSE_VAL,best_RMSE_VAL,best_RMSE_TEST,best_RMSE,best_sol_num,best_num_parm,best_pval_exceed,best_pval_percentage,best_loglik,best_CAIC,best_DIC,best_HQIC,best_AICc
50,1442.7294463989015,1897.6518399555405,12.573139229256517,330.008604266031,13.055409859036851,357.7035628502439,36.80503243426595,24077.881619273317,155.17049210231087,18.91305271103118,18.1661389476694,74,23,19,0.8260869565217391,-698.3647231994507,f_rp_c_p,1517.7713207437139,1444.7949459593553,1473.0735648222346,1449.3008749703301,1496.181604773272,1957.4673131513555,9.03309894322628,204.77280552503456,12.199430904420154,335.92335943450325,10.646428631087488,189.60492231639455,13.738719346014442,18.253048205307742,14.243042185624248,13.333333333333334,27.0,18.666666666666668,0.6976344086021505,-721.090802386636,1584.274239873704,1498.6063216485873,1531.8029611832717,1505.535821640742
53,1375.620125606151,1923.5725006509012,7.462681780501902,131.5871044265277,13.951320292134133,528.4062490411128,10.05715701589169,233.7731817905708,15.289642958243688,22.9870887465358,11.471142245937312,77,27,23,0.8518518518518519,-660.8100628030755,f_rp_p,1463.712760706583,1378.0448424814665,1411.2414820161507,1384.839637801273,1496.181604773272,1957.4673131513555,9.03309894322628,204.77280552503456,12.199430904420154,335.92335943450325,10.646428631087488,189.60492231639455,13.738719346014442,18.253048205307742,14.243042185624248,13.333333333333334,27.0,18.666666666666668,0.6976344086021505,-721.090802386636,1584.274239873704,1498.6063216485873,1531.8029611832717,1505.535821640742
54,1465.1471956503583,2036.3570660671362,8.349079482831515,152.10555863164257,16.116041567208317,606.5543733377243,14.900659457884203,366.4560049560867,19.14304064029763,24.628324614916952,12.333108230760102,78,28,24,0.8571428571428571,-704.5735978251791,f_rp_p,1556.5025209396952,1467.661716854389,1502.0878615570248,1475.1103858344075,1496.181604773272,1957.4673131513555,9.03309894322628,204.77280552503456,12.199430904420154,335.92335943450325,10.646428631087488,189.60492231639455,13.738719346014442,18.253048205307742,14.243042185624248,13.333333333333334,27.0,18.666666666666668,0.6976344086021505,-721.090802386636,1584.274239873704,1498.6063216485873,1531.8029611832717,1505.535821640742
55,1542.6330148690547,2123.615371401916,7.75157637514269,155.7542979033124,10.697583220666683,343.5679768952492,10.408338229971147,228.67209306719138,15.121907719173246,18.535586769650678,12.480156165021029,79,31,24,0.7741935483870968,-740.3165074345274,f_rp_p,1643.7764107251062,1545.4169490592315,1583.531609265721,1555.0330148690548,1496.181604773272,1957.4673131513555,9.03309894322628,204.77280552503456,12.199430904420154,335.92335943450325,10.646428631087488,189.60492231639455,13.738719346014442,18.253048205307742,14.243042185624248,13.333333333333334,27.0,18.666666666666668,0.6976344086021505,-721.090802386636,1584.274239873704,1498.6063216485873,1531.8029611832717,1505.535821640742
56,1392.0318203051174,1873.469204605812,7.356615405671545,118.2076576832509,38.60892975277338,3841.587272404773,30.738590788198188,1676.3575374822638,40.94334546030971,61.980539465260975,10.872334509352207,80,25,20,0.8,-671.0159101525587,f_rp_p,1473.5990750277397,1394.276928523002,1425.0145577217838,1399.8631456063222,1496.181604773272,1957.4673131513555,9.03309894322628,204.77280552503456,12.199430904420154,335.92335943450325,10.646428631087488,189.60492231639455,13.738719346014442,18.253048205307742,14.243042185624248,13.333333333333334,27.0,18.666666666666668,0.6976344086021505,-721.090802386636,1584.274239873704,1498.6063216485873,1531.8029611832717,1505.535821640742
57,1783.0538681610565,2247.748747833779,7.901302013435934,154.97596320394265,50.2870100596593,4242.536354195952,49.3240755615823,3802.880709696172,61.66750124414133,65.13475534763259,12.448934219600595,81,26,19,0.7307692307692307,-865.5269340805282,f_rp_p,1867.8838130725835,1785.3887807076565,1817.3559150743895,1791.5629590701474,1496.181604773272,1957.4673131513555,9.03309894322628,204.77280552503456,12.199430904420154,335.92335943450325,10.646428631087488,189.60492231639455,13.738719346014442,18.253048205307742,14.243042185624248,13.333333333333334,27.0,18.666666666666668,0.6976344086021505,-721.090802386636,1584.274239873704,1498.6063216485873,1531.8029611832717,1505.535821640742
58,1491.4736957687965,2079.4260708135466,8.533585240542275,178.43469516322875,29.29471356095911,2859.1296501393576,29.73836996514767,2080.091959992529,45.60802517093378,53.47082989948218,13.357945020220317,83,27,25,0.9259259259259259,-718.7368478843982,f_rp_p,1579.5663308692283,1493.8984126441119,1527.095052178796,1500.6932079639184,1496.181604773272,1957.4673131513555,9.03309894322628,204.77280552503456,12.199430904420154,335.92335943450325,10.646428631087488,189.60492231639455,13.738719346014442,18.253048205307742,14.243042185624248,13.333333333333334,27.0,18.666666666666668,0.6976344086021505,-721.090802386636,1584.274239873704,1498.6063216485873,1531.8029611832717,1505.535821640742
59,1977.1054803326065,2475.2853692612734,7.943159917035225,137.14065464225612,12.3745467644125,443.7876275782956,11.7843943776388,358.3888250394569,18.931160160947794,21.06626752840416,11.710706837858085,84,24,21,0.875,-964.5527401663032,f_rp_p,2055.410044866324,1979.2607842217756,2008.7689082526063,1984.2911090751215,1496.181604773272,1957.4673131513555,9.03309894322628,204.77280552503456,12.199430904420154,335.92335943450325,10.646428631087488,189.60492231639455,13.738719346014442,18.253048205307742,14.243042185624248,13.333333333333334,27.0,18.666666666666668,0.6976344086021505,-721.090802386636,1584.274239873704,1498.6063216485873,1531.8029611832717,1505.535821640742
61,1471.113405249926,1892.5507895506205,9.617858275283515,210.90046412234096,11.879548249221521,283.15531792368967,12.701717141009013,394.2410717290136,19.855504821812353,16.82721955415361,14.522412475974539,87,25,17,0.68,-710.556702624963,f_rp_p,1552.6806599725483,1473.3585134678106,1504.0961426665924,1478.9447305511308,1432.062763923862,1883.2726343406398,9.102639594618267,231.03734677268295,12.576819293448931,353.56053737282326,11.533161652799386,310.2613301139107,17.449081889442663,18.708824160735322,15.185444835843612,49.5,28.0,18.0,0.6464516129032258,-688.031381961931,1523.4180892131985,1434.5772851278925,1469.0034298305281,1442.178426574464
62,1455.739001172362,1963.691376217112,10.435974680268194,231.397049098027,12.192972099170856,317.10771318255405,36.166879332064276,24041.700735300154,155.05386398055404,17.807518445380143,15.211740501928995,88,27,21,0.7777777777777778,-700.869500586181,f_rp_c_p,1543.8316362727937,1458.1637180476773,1491.3603575823615,1464.9585133674839,1432.062763923862,1883.2726343406398,9.102639594618267,231.03734677268295,12.576819293448931,353.56053737282326,11.533161652799386,310.2613301139107,17.449081889442663,18.708824160735322,15.185444835843612,49.5,28.0,18.0,0.6464516129032258,-688.031381961931,1523.4180892131985,1434.5772851278925,1469.0034298305281,1442.178426574464
72,1447.5457389124624,2015.4981139572126,7.2166705959411,111.97856240495666,14.045602253863697,489.7889062210665,10.447935906962522,234.26008528515632,15.305557333372619,22.13117498509888,10.581992364623812,98,27,24,0.8888888888888888,-696.7728694562312,f_rp_p,1535.6383740128942,1449.9704557877778,1483.167095322462,1456.7652511075844,1432.062763923862,1883.2726343406398,9.102639594618267,231.03734677268295,12.576819293448931,353.56053737282326,11.533161652799386,310.2613301139107,17.449081889442663,18.708824160735322,15.185444835843612,49.5,28.0,18.0,0.6464516129032258,-688.031381961931,1523.4180892131985,1434.5772851278925,1469.0034298305281,1442.178426574464
73,1574.8190988023712,2152.5439599632045,7.651992734556856,147.52187654104088,10.934090571856771,290.090270432516,9.675324176361018,198.26749079947942,14.08074894313081,17.032036590863584,12.145858411040402,99,30,24,0.8,-757.4095494011856,f_rp_p,1672.6998044695179,1577.5132286638327,1614.398383702371,1586.371893833427,1432.062763923862,1883.2726343406398,9.102639594618267,231.03734677268295,12.576819293448931,353.56053737282326,11.533161652799386,310.2613301139107,17.449081889442663,18.708824160735322,15.185444835843612,49.5,28.0,18.0,0.6464516129032258,-688.031381961931,1523.4180892131985,1434.5772851278925,1469.0034298305281,1442.178426574464
75,1874.6934529626315,2379.388332635354,7.950270560193654,138.35120987090292,12.544475775595867,440.18743795485364,10.774436543775133,176.65906034932112,13.291315222705432,20.98064436462459,11.762279110397905,101,26,21,0.8076923076923077,-911.3467264813157,f_rp_c_p,1959.5233978741585,1877.0283655092314,1908.9954998759645,1883.2025438717224,1432.062763923862,1883.2726343406398,9.102639594618267,231.03734677268295,12.576819293448931,353.56053737282326,11.533161652799386,310.2613301139107,17.449081889442663,18.708824160735322,15.185444835843612,49.5,28.0,18.0,0.6464516129032258,-688.031381961931,1523.4180892131985,1434.5772851278925,1469.0034298305281,1442.178426574464
76,1799.2079800864817,2347.160355131232,7.705577845999809,136.70001553487901,12.370575499609403,347.54052529986103,12.708555665664397,247.26762991326936,15.7247457821508,18.642438823819727,11.691878186796124,102,27,23,0.8518518518518519,-872.6039900432409,f_rp_p,1887.3006151869135,1801.6326969617971,1834.8293364964813,1808.4274922816037,1432.062763923862,1883.2726343406398,9.102639594618267,231.03734677268295,12.576819293448931,353.56053737282326,11.533161652799386,310.2613301139107,17.449081889442663,18.708824160735322,15.185444835843612,49.5,28.0,18.0,0.6464516129032258,-688.031381961931,1523.4180892131985,1434.5772851278925,1469.0034298305281,1442.178426574464
77,1799.9501527592488,2387.902527803999,7.7611754677452005,146.3711904922043,24.501012095337405,1551.8380625112723,25.512282119595138,1032.4411074397215,32.13162161235753,39.393375870966835,12.0983961950419,103,27,25,0.9259259259259259,-872.9750763796244,f_rp_p,1888.0427878596806,1802.3748696345642,1835.5715091692484,1809.1696649543708,1432.062763923862,1883.2726343406398,9.102639594618267,231.03734677268295,12.576819293448931,353.56053737282326,11.533161652799386,310.2613301139107,17.449081889442663,18.708824160735322,15.185444835843612,49.5,28.0,18.0,0.6464516129032258,-688.031381961931,1523.4180892131985,1434.5772851278925,1469.0034298305281,1442.178426574464
79,1534.92094758151,2022.8733226262602,9.5268007187846,419.14049349977614,29.10327254973753,1440.5709500577152,26.004851068500756,991.0379509199405,31.480755246974944,37.954854104023575,20.472920981134475,105,27,20,0.7407407407407407,-740.460473790755,f_rp_p,1623.013582681942,1537.3456644568255,1570.5423039915097,1544.140459776632,1432.062763923862,1883.2726343406398,9.102639594618267,231.03734677268295,12.576819293448931,353.56053737282326,11.533161652799386,310.2613301139107,17.449081889442663,18.708824160735322,15.185444835843612,49.5,28.0,18.0,0.6464516129032258,-688.031381961931,1523.4180892131985,1434.5772851278925,1469.0034298305281,1442.178426574464
83,1499.0761206926527,1963.7710003653751,8.627198713711154,176.7823660123738,11.07864712163588,301.22546160414043,11.002542705488025,184.50757122592893,13.583356405024825,17.355848052000812,13.295952993763697,110,26,19,0.7307692307692307,-723.5380603463263,f_rp_p,1583.9060656041797,1501.4110332392527,1533.3781676059857,1507.5852116017436,1432.062763923862,1883.2726343406398,9.102639594618267,231.03734677268295,12.576819293448931,353.56053737282326,11.533161652799386,310.2613301139107,17.449081889442663,18.708824160735322,15.185444835843612,49.5,28.0,18.0,0.6464516129032258,-688.031381961931,1523.4180892131985,1434.5772851278925,1469.0034298305281,1442.178426574464
86,1475.22282340031,1936.6602077010045,9.045478920361875,185.08312087400517,11.434334384507661,313.5696006939072,11.19732298425566,240.9614080730771,15.522931684223735,17.707896563225887,13.604525749690989,113,25,19,0.76,-712.611411700155,f_rp_p,1556.7900781229323,1477.4679316181946,1508.2055608169765,1483.0541487015148,1432.062763923862,1883.2726343406398,9.102639594618267,231.03734677268295,12.576819293448931,353.56053737282326,11.533161652799386,310.2613301139107,17.449081889442663,18.708824160735322,15.185444835843612,49.5,28.0,18.0,0.6464516129032258,-688.031381961931,1523.4180892131985,1434.5772851278925,1469.0034298305281,1442.178426574464
89,1490.384561230385,1998.3369362751353,8.688077941129615,167.98233403157846,11.374612038251017,301.4565708052295,10.738049244862818,211.4607666983277,14.54169064099246,17.36250473881086,12.960799899372665,116,27,21,0.7777777777777778,-718.1922806151925,f_rp_c_p,1578.477196330817,1492.8092781057005,1526.0059176403847,1499.604073425507,1432.062763923862,1883.2726343406398,9.102639594618267,231.03734677268295,12.576819293448931,353.56053737282326,11.533161652799386,310.2613301139107,17.449081889442663,18.708824160735322,15.185444835843612,49.5,28.0,18.0,0.6464516129032258,-688.031381961931,1523.4180892131985,1434.5772851278925,1469.0034298305281,1442.178426574464
91,1423.3060887951615,1977.7734545839671,8.411377905048274,145.17260118323063,11.505800377580904,321.15962635848194,10.559936299107418,189.87517044707516,13.779519964319336,17.92092705075499,12.048759321325603,118,29,23,0.7931034482758621,-682.6530443975807,f_rp_p,1517.9241042734031,1425.9104143279076,1461.5660641984946,1434.0468295359021,1432.062763923862,1883.2726343406398,9.102639594618267,231.03734677268295,12.576819293448931,353.56053737282326,11.533161652799386,310.2613301139107,17.449081889442663,18.708824160735322,15.185444835843612,49.5,28.0,18.0,0.6464516129032258,-688.031381961931,1523.4180892131985,1434.5772851278925,1469.0034298305281,1442.178426574464
96,1615.7051622794731,2090.627555836112,7.933146907606569,154.8173165360857,27.696926876056136,1294.5481623232095,24.41942779166335,878.772984356662,29.64410538971723,35.97982993738589,12.442560690472268,123,23,20,0.8695652173913043,-784.8525811397366,f_rp_p,1690.7470366242856,1617.770661839927,1646.0492807028063,1622.2765908509018,1432.062763923862,1883.2726343406398,9.102639594618267,231.03734677268295,12.576819293448931,353.56053737282326,11.533161652799386,310.2613301139107,17.449081889442663,18.708824160735322,15.185444835843612,49.5,28.0,18.0,0.6464516129032258,-688.031381961931,1523.4180892131985,1434.5772851278925,1469.0034298305281,1442.178426574464
97,1801.0814770383565,2329.0338520831065,7.9344264761582854,134.93301454173863,12.411717763429301,446.79347375733323,10.778250966871108,182.20383034829015,13.49828990458755,21.137489769538227,11.616067085797095,124,27,22,0.8148148148148148,-873.5407385191783,f_rp_c_p,1889.1741121387884,1803.506193913672,1836.7028334483562,1810.3009892334785,1432.062763923862,1883.2726343406398,9.102639594618267,231.03734677268295,12.576819293448931,353.56053737282326,11.533161652799386,310.2613301139107,17.449081889442663,18.708824160735322,15.185444835843612,49.5,28.0,18.0,0.6464516129032258,-688.031381961931,1523.4180892131985,1434.5772851278925,1469.0034298305281,1442.178426574464
98,1721.2620814318827,1979.8969981283828,11.497154872582072,257.2057513907882,14.314381482589091,463.07217498473113,35.08182773771454,23985.94574851109,154.8739673040989,21.519111853994605,16.03763546757402,125,18,10,0.5555555555555556,-842.6310407159414,f_rp_p,1779.9905048321707,1722.8785593487596,1745.0096523718826,1725.2158386573162,1432.062763923862,1883.2726343406398,9.102639594618267,231.03734677268295,12.576819293448931,353.56053737282326,11.533161652799386,310.2613301139107,17.449081889442663,18.708824160735322,15.185444835843612,49.5,28.0,18.0,0.6464516129032258,-688.031381961931,1523.4180892131985,1434.5772851278925,1469.0034298305281,1442.178426574464
105,1444.1139784649654,1879.0363720216044,8.908010594684452,198.67607158176347,11.773458695093142,316.8874040518455,10.763343579556844,184.4151124675644,13.57995259445203,17.801331524687853,14.095249965210389,133,23,18,0.782608695652174,-699.0569892324827,f_rp_p,1519.1558528097778,1446.1794780254193,1474.4580968882985,1450.685407036394,1461.8850354858816,1868.4361767285345,9.80863894232587,225.4131322445615,12.46932990427618,344.29842997413493,12.284897051044334,330.56712405746003,18.09618519183035,18.4813992815383,15.00597544640759,109.0,23.5,16.5,0.7036363636363636,-707.4425177429408,1538.5582549251465,1463.9954372106931,1492.888808657548,1468.7947809767206
108,1446.8028384791046,1901.7252320357436,8.93120285127876,163.4686517553361,11.558361108655923,353.79437680016594,35.8378997006923,24030.04976165959,155.01628869786424,18.8094225536077,12.78548598041295,136,23,19,0.8260869565217391,-700.4014192395523,f_rp_p,1521.844712823917,1448.8683380395585,1477.1469569024378,1453.3742670505333,1461.8850354858816,1868.4361767285345,9.80863894232587,225.4131322445615,12.46932990427618,344.29842997413493,12.284897051044334,330.56712405746003,18.09618519183035,18.4813992815383,15.00597544640759,109.0,23.5,16.5,0.7036363636363636,-707.4425177429408,1538.5582549251465,1463.9954372106931,1492.888808657548,1468.7947809767206
109,1590.107507890697,2181.317378307475,7.382274783228827,137.74977015752316,10.71628184077102,258.6697788128891,9.91592568425224,182.29276038161777,13.501583624953696,16.083214194087233,11.736684802682705,137,28,25,0.8928571428571429,-767.0537539453485,f_rp_p,1681.4628331800338,1592.6220290947276,1627.0481737973635,1600.0706980747461,1461.8850354858816,1868.4361767285345,9.80863894232587,225.4131322445615,12.46932990427618,344.29842997413493,12.284897051044334,330.56712405746003,18.09618519183035,18.4813992815383,15.00597544640759,109.0,23.5,16.5,0.7036363636363636,-707.4425177429408,1538.5582549251465,1463.9954372106931,1492.888808657548,1468.7947809767206
112,1474.0033543264708,1802.410757139054,23.52993637780898,11000.061860950105,14.067966243289913,446.80678559562443,49.167022129134715,33041.77053637624,181.7739545049737,21.137804654117335,104.88117972710883,140,21,13,0.6190476190476191,-716.0016771632354,f_rp_c_p,1542.5198482934734,1475.8892452294938,1501.7088537564705,1479.438648444118,1461.8850354858816,1868.4361767285345,9.80863894232587,225.4131322445615,12.46932990427618,344.29842997413493,12.284897051044334,330.56712405746003,18.09618519183035,18.4813992815383,15.00597544640759,109.0,23.5,16.5,0.7036363636363636,-707.4425177429408,1538.5582549251465,1463.9954372106931,1492.888808657548,1468.7947809767206
113,1466.9196727427252,2034.8720477874754,8.376463057903662,185.33470895496384,11.135714207518264,335.59757856715913,11.230730066017472,259.51686680298894,16.109527206066257,18.319322546621617,13.613769094375144,141,27,24,0.8888888888888888,-706.4598363713626,f_rp_p,1555.012307843157,1469.3443896180406,1502.5410291527248,1476.1391849378472,1461.8850354858816,1868.4361767285345,9.80863894232587,225.4131322445615,12.46932990427618,344.29842997413493,12.284897051044334,330.56712405746003,18.09618519183035,18.4813992815383,15.00597544640759,109.0,23.5,16.5,0.7036363636363636,-707.4425177429408,1538.5582549251465,1463.9954372106931,1492.888808657548,1468.7947809767206
114,1415.5011029948917,1989.9684687836973,8.244894690625785,143.84097954529523,11.215772074252158,309.9844218228175,10.806664325120337,189.06677117164665,13.750155314455421,17.60637446559676,11.99337231746331,142,29,24,0.8275862068965517,-678.7505514974458,f_rp_p,1510.1191184731333,1418.1054285276377,1453.7610783982248,1426.2418437356323,1461.8850354858816,1868.4361767285345,9.80863894232587,225.4131322445615,12.46932990427618,344.29842997413493,12.284897051044334,330.56712405746003,18.09618519183035,18.4813992815383,15.00597544640759,109.0,23.5,16.5,0.7036363636363636,-707.4425177429408,1538.5582549251465,1463.9954372106931,1492.888808657548,1468.7947809767206
117,1617.6596610568297,2232.1270268456356,7.305389441838037,136.13717197497633,12.224253763271507,409.3299024599995,10.595449657798284,231.57634490455092,15.217632697123127,20.231903085473682,11.667783507375184,145,29,26,0.896551724137931,-779.8298305284148,f_rp_p,1712.2776765350714,1620.2639865895758,1655.9196364601628,1628.4004017975703,1461.8850354858816,1868.4361767285345,9.80863894232587,225.4131322445615,12.46932990427618,344.29842997413493,12.284897051044334,330.56712405746003,18.09618519183035,18.4813992815383,15.00597544640759,109.0,23.5,16.5,0.7036363636363636,-707.4425177429408,1538.5582549251465,1463.9954372106931,1492.888808657548,1468.7947809767206
118,1572.1557257380593,2050.335614666726,7.937839815650904,155.1284453888134,27.813473747230546,1301.8490063451468,24.652604111638144,892.8185368158092,29.88006922374527,36.081144748263554,12.45505702069699,146,24,20,0.8333333333333334,-762.0778628690297,f_rp_p,1650.4602902717766,1574.3110296272284,1603.8191536580591,1579.3413544805744,1461.8850354858816,1868.4361767285345,9.80863894232587,225.4131322445615,12.46932990427618,344.29842997413493,12.284897051044334,330.56712405746003,18.09618519183035,18.4813992815383,15.00597544640759,109.0,23.5,16.5,0.7036363636363636,-707.4425177429408,1538.5582549251465,1463.9954372106931,1492.888808657548,1468.7947809767206
126,1459.5503614167133,1897.73025034538,9.595020613435045,195.50940240832028,11.620933610100913,288.2576503381706,11.935824058199412,284.27642934783955,16.860499083592973,16.978152147338374,13.98246767950208,155,24,18,0.75,-705.7751807083566,f_rp_p,1537.8549259504305,1461.7056653058823,1491.213789336713,1466.7359901592283,1461.8850354858816,1868.4361767285345,9.80863894232587,225.4131322445615,12.46932990427618,344.29842997413493,12.284897051044334,330.56712405746003,18.09618519183035,18.4813992815383,15.00597544640759,109.0,23.5,16.5,0.7036363636363636,-707.4425177429408,1538.5582549251465,1463.9954372106931,1492.888808657548,1468.7947809767206
127,1363.3077940191554,1814.9726922037667,7.910354108764094,141.3077282428543,14.390432656072225,554.1539559420291,10.579649016812962,249.90363895497822,15.808340803353722,23.540474845296327,11.88729272134132,156,22,19,0.8636363636363636,-659.6538970095777,f_rp_p,1435.0869781750628,1365.2834892508938,1392.332602945822,1369.2959596996288,1461.8850354858816,1868.4361767285345,9.80863894232587,225.4131322445615,12.46932990427618,344.29842997413493,12.284897051044334,330.56712405746003,18.09618519183035,18.4813992815383,15.00597544640759,109.0,23.5,16.5,0.7036363636363636,-707.4425177429408,1538.5582549251465,1463.9954372106931,1492.888808657548,1468.7947809767206
