iteration,incumbent_aic,incumbent_bic,incumbent_MAE,incumbent_MSE,incumbent_MAE_TEST,incumbent_MSE_TEST,incumbent_MAE_VAL,incumbent_MSE_VAL,incumbent_RMSE_VAL,incumbent_RMSE_TEST,incumbent_RMSE,incumbent_sol_num,incumbent_num_parm,incumbent_pval_exceed,incumbent_pval_percentage,incumbent_loglik,incumbent_simple,incumbent_CAIC,incumbent_DIC,incumbent_HQIC,incumbent_AICc,best_aic,best_bic,best_MAE,best_MSE,best_MAE_TEST,best_MSE_TEST,best_MAE_VAL,best_MSE_VAL,best_RMSE_VAL,best_RMSE_TEST,best_RMSE,best_sol_num,best_num_parm,best_pval_exceed,best_pval_percentage,best_loglik,best_CAIC,best_DIC,best_HQIC,best_AICc
129,1423.266242535386,1994.476112952164,8.830354904085857,165.3551779700581,11.312331030215569,297.4421003550238,11.25812356315691,203.40678657219212,14.26207511451935,17.24650980213167,12.859050430341195,158,28,24,0.8571428571428571,-683.633121267693,f_rp_p,1514.621567824723,1425.7807637394167,1460.2069084420525,1433.2294327194352,1461.8850354858816,1868.4361767285345,9.80863894232587,225.4131322445615,12.46932990427618,344.29842997413493,12.284897051044334,330.56712405746003,18.09618519183035,18.4813992815383,15.00597544640759,109.0,23.5,16.5,0.7036363636363636,-707.4425177429408,1538.5582549251465,1463.9954372106931,1492.888808657548,1468.7947809767206
135,1459.6326135162092,2004.3274931889314,7.259279331567245,113.20151871767801,13.677060881625927,491.1096892664556,11.092484684390307,319.4790259801276,17.87397622187429,22.160994771590367,10.639620233715018,164,26,23,0.8846153846153846,-703.8163067581046,f_rp_p,1544.4625584277362,1461.9675260628092,1493.9346604295422,1468.1417044253,1461.8850354858816,1868.4361767285345,9.80863894232587,225.4131322445615,12.46932990427618,344.29842997413493,12.284897051044334,330.56712405746003,18.09618519183035,18.4813992815383,15.00597544640759,109.0,23.5,16.5,0.7036363636363636,-707.4425177429408,1538.5582549251465,1463.9954372106931,1492.888808657548,1468.7947809767206
136,1407.0198137769257,2001.4871795657314,8.657253721477723,169.91042938081935,12.990190718740761,410.3935796403288,11.82837387278615,275.94446016033396,16.611576088990894,20.258173156539286,13.034969481391943,165,29,25,0.8620689655172413,-674.5099068884629,f_rp_p,1501.6378292551674,1409.6241393096718,1445.2797891802588,1417.7605545176664,1461.8850354858816,1868.4361767285345,9.80863894232587,225.4131322445615,12.46932990427618,344.29842997413493,12.284897051044334,330.56712405746003,18.09618519183035,18.4813992815383,15.00597544640759,109.0,23.5,16.5,0.7036363636363636,-707.4425177429408,1538.5582549251465,1463.9954372106931,1492.888808657548,1468.7947809767206
137,1418.1749789047035,1946.1273539494537,8.50829841760687,176.8166132228854,12.14790045154057,390.00381400073337,11.04570462804312,245.62468200639063,15.672417873652764,19.74851422261263,13.297240812397337,166,27,22,0.8148148148148148,-682.0874894523517,f_rp_p,1506.2676140051353,1420.599695780019,1453.7963353147031,1427.3944910998255,1461.8850354858816,1868.4361767285345,9.80863894232587,225.4131322445615,12.46932990427618,344.29842997413493,12.284897051044334,330.56712405746003,18.09618519183035,18.4813992815383,15.00597544640759,109.0,23.5,16.5,0.7036363636363636,-707.4425177429408,1538.5582549251465,1463.9954372106931,1492.888808657548,1468.7947809767206
142,1460.9056732454987,1875.8280668021378,10.450189690345773,315.8357122994078,11.964577855234976,285.18175926729714,13.428322582556264,482.7711367662318,21.97205354003653,16.88732540301445,17.77176728126406,172,23,17,0.7391304347826086,-707.4528366227494,f_rp_p,1535.9475475903112,1462.9711728059526,1491.249791668832,1467.4771018169274,1461.8850354858816,1868.4361767285345,9.80863894232587,225.4131322445615,12.46932990427618,344.29842997413493,12.284897051044334,330.56712405746003,18.09618519183035,18.4813992815383,15.00597544640759,109.0,23.5,16.5,0.7036363636363636,-707.4425177429408,1538.5582549251465,1463.9954372106931,1492.888808657548,1468.7947809767206
150,1412.0439708428494,1876.7388505155718,9.746671997010084,198.5139481420779,12.07735144964044,309.25257812555077,11.81192005004435,254.38175184420072,15.949349574330633,17.5855786974882,14.08949779594993,180,26,19,0.7307692307692307,-680.0219854214247,f_rp_p,1496.8739157543764,1414.3788833894494,1446.3460177561824,1420.5530617519403,1461.8850354858816,1868.4361767285345,9.80863894232587,225.4131322445615,12.46932990427618,344.29842997413493,12.284897051044334,330.56712405746003,18.09618519183035,18.4813992815383,15.00597544640759,109.0,23.5,16.5,0.7036363636363636,-707.4425177429408,1538.5582549251465,1463.9954372106931,1492.888808657548,1468.7947809767206
152,1478.902821206077,2023.5977008787995,8.179360482874253,167.7178767080595,11.349440190898516,338.87497148704693,10.872330923897547,225.80891484788913,15.026939636795282,18.408557018056765,12.950593681683458,182,26,23,0.8846153846153846,-713.4514106030385,f_rp_p,1563.7327661176041,1481.237733752677,1513.20486811941,1487.411912115168,1461.8850354858816,1868.4361767285345,9.80863894232587,225.4131322445615,12.46932990427618,344.29842997413493,12.284897051044334,330.56712405746003,18.09618519183035,18.4813992815383,15.00597544640759,109.0,23.5,16.5,0.7036363636363636,-707.4425177429408,1538.5582549251465,1463.9954372106931,1492.888808657548,1468.7947809767206
154,1380.2796912470758,1931.4895616638537,7.339914783783972,123.90762404023599,13.671504269539163,498.09708526836687,9.805159544142153,238.47946621495365,15.442780391333475,22.318088745866365,11.131380149839282,184,28,23,0.8214285714285714,-662.1398456235379,f_rp_p,1471.6350165364126,1382.7942124511064,1417.2203571537423,1390.242881431125,1461.8850354858816,1868.4361767285345,9.80863894232587,225.4131322445615,12.46932990427618,344.29842997413493,12.284897051044334,330.56712405746003,18.09618519183035,18.4813992815383,15.00597544640759,109.0,23.5,16.5,0.7036363636363636,-707.4425177429408,1538.5582549251465,1463.9954372106931,1492.888808657548,1468.7947809767206
155,1448.5939100566436,2063.061275845449,8.108974510209018,158.8755182905841,10.729861279713383,317.0205291141789,10.845382107725433,223.86223180627152,14.962026326880713,17.8050703203941,12.604583225580452,185,29,26,0.896551724137931,-695.2969550283218,f_rp_p,1543.2119255348853,1451.1982355893897,1486.8538854599767,1459.3346507973843,1461.8850354858816,1868.4361767285345,9.80863894232587,225.4131322445615,12.46932990427618,344.29842997413493,12.284897051044334,330.56712405746003,18.09618519183035,18.4813992815383,15.00597544640759,109.0,23.5,16.5,0.7036363636363636,-707.4425177429408,1538.5582549251465,1463.9954372106931,1492.888808657548,1468.7947809767206
157,1414.5688628270295,1989.0362286158352,7.195749419069635,109.43477356208155,14.03206871649149,491.2020666499868,10.53040201579204,240.68948625420143,15.514170498425026,22.163078907272492,10.461107664204663,187,29,24,0.8275862068965517,-678.2844314135148,f_rp_p,1509.1868783052712,1417.1731883597756,1452.8288382303626,1425.3096035677702,1461.8850354858816,1868.4361767285345,9.80863894232587,225.4131322445615,12.46932990427618,344.29842997413493,12.284897051044334,330.56712405746003,18.09618519183035,18.4813992815383,15.00597544640759,109.0,23.5,16.5,0.7036363636363636,-707.4425177429408,1538.5582549251465,1463.9954372106931,1492.888808657548,1468.7947809767206
163,1546.3832857686198,2114.33566081337,7.433272394707859,139.95023027722755,10.940837283060656,271.9515417896981,9.930134860565861,181.49058896192247,13.471844304397319,16.49095333174217,11.830056224601282,194,27,24,0.8888888888888888,-746.1916428843099,f_rp_p,1634.4759208690516,1548.8080026439352,1582.0046421786194,1555.6027979637418,1461.8850354858816,1868.4361767285345,9.80863894232587,225.4131322445615,12.46932990427618,344.29842997413493,12.284897051044334,330.56712405746003,18.09618519183035,18.4813992815383,15.00597544640759,109.0,23.5,16.5,0.7036363636363636,-707.4425177429408,1538.5582549251465,1463.9954372106931,1492.888808657548,1468.7947809767206
169,1448.291487463866,1883.213881020505,8.336569823447446,148.37800858768523,11.773374519381493,310.5442222009307,10.37722479546842,168.0535513172483,12.963547019132083,17.62226495660903,12.181051210289088,200,23,18,0.782608695652174,-701.145743731933,f_rp_c_p,1523.3333618086783,1450.3569870243198,1478.635605887199,1454.8629160352946,1461.8850354858816,1868.4361767285345,9.80863894232587,225.4131322445615,12.46932990427618,344.29842997413493,12.284897051044334,330.56712405746003,18.09618519183035,18.4813992815383,15.00597544640759,109.0,23.5,16.5,0.7036363636363636,-707.4425177429408,1538.5582549251465,1463.9954372106931,1492.888808657548,1468.7947809767206
171,1520.202805268606,2001.6401895693004,8.54921572681573,159.41764655271263,10.918051638599279,273.77483115973644,10.696755850696473,213.81076599773593,14.62226952281129,16.546142485780074,12.626070115151137,202,25,20,0.8,-735.101402634303,f_rp_p,1601.7700599912282,1522.4479134864905,1553.1855426852724,1528.0341305698107,1461.8850354858816,1868.4361767285345,9.80863894232587,225.4131322445615,12.46932990427618,344.29842997413493,12.284897051044334,330.56712405746003,18.09618519183035,18.4813992815383,15.00597544640759,109.0,23.5,16.5,0.7036363636363636,-707.4425177429408,1538.5582549251465,1463.9954372106931,1492.888808657548,1468.7947809767206
173,1385.2270561596247,1906.6644404603192,7.417444033280539,119.86271288659611,13.799842752106539,507.92621509975925,10.53408113851145,259.39112571674895,16.105624039966564,22.537218441940862,10.948183086092236,204,25,22,0.88,-667.6135280798123,f_rp_p,1466.794310882247,1387.4721643775092,1418.209793576291,1393.0583814608294,1461.8850354858816,1868.4361767285345,9.80863894232587,225.4131322445615,12.46932990427618,344.29842997413493,12.284897051044334,330.56712405746003,18.09618519183035,18.4813992815383,15.00597544640759,109.0,23.5,16.5,0.7036363636363636,-707.4425177429408,1538.5582549251465,1463.9954372106931,1492.888808657548,1468.7947809767206
178,1478.664732642877,1956.8446215715437,8.5503880896624,180.85749396130313,27.522557112863783,1270.1304710354489,23.88344970056135,852.649128449186,29.20015630864304,35.638889868168576,13.44832680898643,209,24,20,0.8333333333333334,-715.3323663214385,f_rp_p,1556.9692971765942,1480.820036532046,1510.3281605628767,1485.850361385392,1461.8850354858816,1868.4361767285345,9.80863894232587,225.4131322445615,12.46932990427618,344.29842997413493,12.284897051044334,330.56712405746003,18.09618519183035,18.4813992815383,15.00597544640759,109.0,23.5,16.5,0.7036363636363636,-707.4425177429408,1538.5582549251465,1463.9954372106931,1492.888808657548,1468.7947809767206
179,2123.024746934364,2704.4621312350587,7.758645872402482,148.19661876941578,17.266704049379626,691.6179499906845,18.17731344559,555.1695378711136,23.56203594494995,26.298630192287288,12.173603360115516,210,25,25,1.0,-1036.512373467182,f_p,2204.592001656986,2125.2698551522485,2156.0074843510306,2130.8560722355687,1461.8850354858816,1868.4361767285345,9.80863894232587,225.4131322445615,12.46932990427618,344.29842997413493,12.284897051044334,330.56712405746003,18.09618519183035,18.4813992815383,15.00597544640759,109.0,23.5,16.5,0.7036363636363636,-707.4425177429408,1538.5582549251465,1463.9954372106931,1492.888808657548,1468.7947809767206
180,1374.6426484352673,1845.8525188520453,8.296009544353737,156.38466517229045,13.684876407887154,434.3413440595052,10.560471392098929,236.67332058591623,15.384190605485758,20.840857565357172,12.505385446770141,212,28,19,0.6785714285714286,-659.3213242176337,f_rp_p,1465.9979737246042,1377.157169639298,1411.5833143419338,1384.6058386193165,1461.8850354858816,1868.4361767285345,9.80863894232587,225.4131322445615,12.46932990427618,344.29842997413493,12.284897051044334,330.56712405746003,18.09618519183035,18.4813992815383,15.00597544640759,109.0,23.5,16.5,0.7036363636363636,-707.4425177429408,1538.5582549251465,1463.9954372106931,1492.888808657548,1468.7947809767206
183,1471.0731461093114,1772.9655581778393,24.353326007373823,11685.556231243905,14.044497315423431,425.84785299333646,51.912433623188086,36507.052554354756,191.06818823225063,20.63608133811593,108.09975130056453,215,19,12,0.631578947368421,-716.5365730546557,f_rp_p,1533.0642596985042,1472.7794283549038,1496.140026545978,1475.4917507604741,1461.8850354858816,1868.4361767285345,9.80863894232587,225.4131322445615,12.46932990427618,344.29842997413493,12.284897051044334,330.56712405746003,18.09618519183035,18.4813992815383,15.00597544640759,109.0,23.5,16.5,0.7036363636363636,-707.4425177429408,1538.5582549251465,1463.9954372106931,1492.888808657548,1468.7947809767206
195,1397.2286691440568,1968.4385395608347,7.2653087242331615,111.70176708105306,13.624198027196014,476.84955881369024,10.191061570919121,232.37974707188047,15.2440069231118,21.836885281873197,10.568905670931738,227,28,24,0.8571428571428571,-670.6143345720284,f_rp_p,1488.5839944333936,1399.7431903480874,1434.1693350507232,1407.191859328106,1461.8850354858816,1868.4361767285345,9.80863894232587,225.4131322445615,12.46932990427618,344.29842997413493,12.284897051044334,330.56712405746003,18.09618519183035,18.4813992815383,15.00597544640759,109.0,23.5,16.5,0.7036363636363636,-707.4425177429408,1538.5582549251465,1463.9954372106931,1492.888808657548,1468.7947809767206
202,1435.75760541329,1780.9075128538457,11.201618143337896,334.4398625406239,12.970790797066051,339.56255780699456,37.676087084294785,24189.607022074248,155.53008397758373,18.427223279892026,18.287697026706887,235,20,14,0.7,-697.878802706645,f_rp_p,1501.0114091913879,1437.5536919875976,1462.1437953466232,1440.6698861150444,1453.435505331608,1836.729151202233,10.409738209310706,272.6701633314824,12.425169523143786,311.3589378653421,25.1889021126519,12291.924046901631,87.69279439969804,17.627221417022817,16.405054751340714,161.0,22.5,15.5,0.69,-704.217752665804,1526.846034581968,1455.456102727704,1483.1199690066078,1459.8073083330876
203,1481.0719910680914,2095.539356856897,7.389954213588296,129.7578461883306,10.832375760325714,275.06758700461785,9.84563992408894,170.60155454699913,13.06145300290129,16.58516165144669,11.391130154130037,236,29,26,0.896551724137931,-711.5359955340457,f_rp_p,1575.690006546333,1483.6763166008375,1519.3319664714245,1491.812731808832,1453.435505331608,1836.729151202233,10.409738209310706,272.6701633314824,12.425169523143786,311.3589378653421,25.1889021126519,12291.924046901631,87.69279439969804,17.627221417022817,16.405054751340714,161.0,22.5,15.5,0.69,-704.217752665804,1526.846034581968,1455.456102727704,1483.1199690066078,1459.8073083330876
213,1386.881702384368,1914.8340774291182,7.209483960670859,113.57237481427411,13.698636878505116,496.94206297555206,10.378267943940923,252.33423176675248,15.885031689195728,22.29219735637454,10.657034053350591,246,27,22,0.8148148148148148,-666.440851192184,f_rp_p,1474.9743374848,1389.3064192596835,1422.5030587943677,1396.10121457949,1453.435505331608,1836.729151202233,10.409738209310706,272.6701633314824,12.425169523143786,311.3589378653421,25.1889021126519,12291.924046901631,87.69279439969804,17.627221417022817,16.405054751340714,161.0,22.5,15.5,0.69,-704.217752665804,1526.846034581968,1455.456102727704,1483.1199690066078,1459.8073083330876
214,1490.2172228055078,2021.4270932222857,8.504057104994445,173.88903791586606,11.732712961675444,388.3271456850607,12.377143244814222,292.8084909305183,17.111647814588704,19.706018006818645,13.186699280557892,247,28,22,0.7857142857142857,-717.1086114027539,f_rp_p,1581.5725480948447,1492.7317440095385,1527.1578887121743,1500.180412989557,1453.435505331608,1836.729151202233,10.409738209310706,272.6701633314824,12.425169523143786,311.3589378653421,25.1889021126519,12291.924046901631,87.69279439969804,17.627221417022817,16.405054751340714,161.0,22.5,15.5,0.69,-704.217752665804,1526.846034581968,1455.456102727704,1483.1199690066078,1459.8073083330876
216,1590.8127849703685,2092.250169271063,7.4474869235082375,130.21598190818733,15.373910054945148,754.8556528913336,33.59241282972627,24042.60390242348,155.05677638343795,27.474636537929552,11.411221753527855,249,25,21,0.84,-770.4063924851843,f_rp_c_p,1672.3800396929907,1593.057893188253,1623.795522387035,1598.6441102715733,1453.435505331608,1836.729151202233,10.409738209310706,272.6701633314824,12.425169523143786,311.3589378653421,25.1889021126519,12291.924046901631,87.69279439969804,17.627221417022817,16.405054751340714,161.0,22.5,15.5,0.69,-704.217752665804,1526.846034581968,1455.456102727704,1483.1199690066078,1459.8073083330876
219,2082.8377752486476,2667.5326549213696,7.76112778300372,148.20346694433835,17.295960252584894,694.334942271106,18.200218721087715,556.4185953885901,23.58852677444249,26.350236095168217,12.173884628348436,252,26,25,0.9615384615384616,-1015.4188876243237,f_rp_p,2167.667720160174,2085.1726877952474,2117.1398221619806,2091.3468661577385,1453.435505331608,1836.729151202233,10.409738209310706,272.6701633314824,12.425169523143786,311.3589378653421,25.1889021126519,12291.924046901631,87.69279439969804,17.627221417022817,16.405054751340714,161.0,22.5,15.5,0.69,-704.217752665804,1526.846034581968,1455.456102727704,1483.1199690066078,1459.8073083330876
220,1458.5650156914908,1873.4874092481298,9.935183207569755,226.3699924731038,11.80796979312715,276.902779894814,13.540539688590034,553.4978880238657,23.526535827100975,16.640396025780575,15.045597112547703,254,23,17,0.7391304347826086,-706.2825078457454,f_rp_p,1533.6068900363032,1460.6305152519446,1488.909134114824,1465.1364442629194,1447.1613105523904,1827.1974610509878,10.568400675453827,280.4049275068638,12.3893802950966,308.23266885090425,25.60831338644241,12371.552455049057,89.52830990234236,17.5338096528363,16.666647069627295,244.5,21.5,15.5,0.7195652173913043,-702.0806552761952,1517.3091496138454,1449.092103619771,1475.5264647307235,1452.9031651889818
226,1477.3314381956488,1955.5113271243156,7.333946886339619,115.39860826654525,13.211651053974562,478.93574017367496,9.696875139147945,219.566982760366,14.817792776266174,21.8846005257961,10.742374424052871,260,24,20,0.8333333333333334,-714.6657190978244,f_rp_p,1555.636002729366,1479.486742084818,1508.9948661156486,1484.517066938164,1447.1613105523904,1827.1974610509878,10.568400675453827,280.4049275068638,12.3893802950966,308.23266885090425,25.60831338644241,12371.552455049057,89.52830990234236,17.5338096528363,16.666647069627295,244.5,21.5,15.5,0.7195652173913043,-702.0806552761952,1517.3091496138454,1449.092103619771,1475.5264647307235,1452.9031651889818
238,1524.6826852557142,2072.6350603004644,14.994562800856137,5425.486623804827,14.703809182434645,720.3344035473103,33.00370737830599,24026.610733161477,155.00519582633828,26.83904624883884,73.6579026568421,272,27,23,0.8518518518518519,-735.3413426278571,f_c_p,1612.775320356146,1527.1074021310296,1560.3040416657138,1533.9021974508362,1447.1613105523904,1827.1974610509878,10.568400675453827,280.4049275068638,12.3893802950966,308.23266885090425,25.60831338644241,12371.552455049057,89.52830990234236,17.5338096528363,16.666647069627295,244.5,21.5,15.5,0.7195652173913043,-702.0806552761952,1517.3091496138454,1449.092103619771,1475.5264647307235,1452.9031651889818
245,1368.9846201694331,1830.4220044701276,7.544876281562097,117.5377932136983,13.326859415581833,429.51417707838783,9.972132788357063,212.99534870460909,14.59436016770208,20.724723811872327,10.841484825138036,280,25,19,0.76,-659.4923100847166,f_rp_p,1450.5518748920554,1371.2297283873177,1401.9673575860995,1376.8159454706379,1447.1613105523904,1827.1974610509878,10.568400675453827,280.4049275068638,12.3893802950966,308.23266885090425,25.60831338644241,12371.552455049057,89.52830990234236,17.5338096528363,16.666647069627295,244.5,21.5,15.5,0.7195652173913043,-702.0806552761952,1517.3091496138454,1449.092103619771,1475.5264647307235,1452.9031651889818
254,1408.7288985204063,2046.4537596812397,7.762019391824001,140.30861663819005,12.085143754227591,383.4782618139829,11.159066675902167,245.72536986049977,15.675629807459085,19.582600997160284,11.84519382020362,289,30,27,0.9,-674.3644492602032,f_rp_p,1506.609604187553,1411.4230283818679,1448.308183420406,1420.2816935514622,1447.1613105523904,1827.1974610509878,10.568400675453827,280.4049275068638,12.3893802950966,308.23266885090425,25.60831338644241,12371.552455049057,89.52830990234236,17.5338096528363,16.666647069627295,244.5,21.5,15.5,0.7195652173913043,-702.0806552761952,1517.3091496138454,1449.092103619771,1475.5264647307235,1452.9031651889818
258,1654.9356406337918,2133.1155295624585,7.476828822876449,133.48623097241264,14.343654494434029,671.47593963803,32.97768399908838,24021.43538951062,154.98850082993454,25.912852788491467,11.553624148829346,293,24,20,0.8333333333333334,-803.4678203168959,f_rp_c_p,1733.240205167509,1657.0909445229609,1686.5990685537915,1662.1212693763068,1447.1613105523904,1827.1974610509878,10.568400675453827,280.4049275068638,12.3893802950966,308.23266885090425,25.60831338644241,12371.552455049057,89.52830990234236,17.5338096528363,16.666647069627295,244.5,21.5,15.5,0.7195652173913043,-702.0806552761952,1517.3091496138454,1449.092103619771,1475.5264647307235,1452.9031651889818
259,1566.8896663305736,2184.614527491407,7.056075111452984,115.84860373739444,13.24673577221071,446.2337183876405,9.65810275313422,202.83693080439747,14.242083092174314,21.1242448004098,10.763298924465232,294,30,26,0.8666666666666667,-753.4448331652868,f_rp_p,1664.7703719977203,1569.5837961920352,1606.4689512305733,1578.4424613616295,1447.1613105523904,1827.1974610509878,10.568400675453827,280.4049275068638,12.3893802950966,308.23266885090425,25.60831338644241,12371.552455049057,89.52830990234236,17.5338096528363,16.666647069627295,244.5,21.5,15.5,0.7195652173913043,-702.0806552761952,1517.3091496138454,1449.092103619771,1475.5264647307235,1452.9031651889818
266,1474.9732741802259,2089.4406399690315,7.402250907680034,129.924866543877,10.835846912666192,274.24172141996627,9.862710193528377,170.98060175193007,13.075955099033113,16.560245210140042,11.398458954783186,302,29,26,0.896551724137931,-708.4866370901129,f_rp_p,1569.5912896584675,1477.577599712972,1513.233249583559,1485.7140149209665,1447.1613105523904,1827.1974610509878,10.568400675453827,280.4049275068638,12.3893802950966,308.23266885090425,25.60831338644241,12371.552455049057,89.52830990234236,17.5338096528363,16.666647069627295,244.5,21.5,15.5,0.7195652173913043,-702.0806552761952,1517.3091496138454,1449.092103619771,1475.5264647307235,1452.9031651889818
272,1384.846584274766,1912.7989593195161,7.1229183089766765,112.61219450843066,13.814368583530744,485.08760375899084,10.219033231307083,233.32628338480532,15.275021551042254,22.024704396631318,10.611889299669059,308,27,22,0.8148148148148148,-665.423292137383,f_rp_p,1472.9392193751978,1387.2713011500814,1420.4679406847656,1394.066096469888,1447.1613105523904,1827.1974610509878,10.568400675453827,280.4049275068638,12.3893802950966,308.23266885090425,25.60831338644241,12371.552455049057,89.52830990234236,17.5338096528363,16.666647069627295,244.5,21.5,15.5,0.7195652173913043,-702.0806552761952,1517.3091496138454,1449.092103619771,1475.5264647307235,1452.9031651889818
