Date,HighTemp,LowTemp,Precip,Total,Temp_Range,Day_Monday,Day_Saturday,Day_Sunday,Day_Thursday,Day_Tuesday,Day_Wednesday
6-Jan,78.1,62.1,0,25441,15.999999999999993,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
6-Feb,73.9,60.1,0.01,23539,13.800000000000004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6-Mar,72,55,0.01,17393,17,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
6-Apr,68,60.1,0.09,11978,7.899999999999999,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
6-May,66.9,60.1,0.02,15358,6.800000000000004,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
6-Jun,55.9,53.1,0.06,10593,2.799999999999997,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6-Jul,66.9,54,0,23095,12.900000000000006,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6-Aug,68,59,0,23402,9,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
6-Sep,80.1,59,0,23159,21.099999999999994,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6-Oct,84,68,0,19075,16,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
6-Nov,90,73,0,15184,17,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
6-Dec,91.9,77,0,21200,14.900000000000006,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Jun-13,93.9,78.1,1,21577,15.800000000000011,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Jun-14,84,69.1,0.29,19997,14.900000000000006,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Jun-15,75,66,0,26360,9,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Jun-16,68,66,0,17168,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Jun-17,73,66.9,1.39,10448,6.099999999999994,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Jun-18,84,72,1,14510,12,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Jun-19,87.1,70,1.35,13087,17.099999999999994,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Jun-20,82,72,0.03,24946,10,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Jun-21,82,72,0,25633,10,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Jun-22,82,70,0,25588,12,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Jun-23,82.9,75.9,0.04,16907,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Jun-24,82.9,71.1,1.29,14850,11.800000000000011,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Jun-25,82,69.1,0,17431,12.900000000000006,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Jun-26,78.1,66,0,24422,12.099999999999994,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Jun-27,75.9,61,0.18,22580,14.900000000000006,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Jun-28,78.1,62.1,0,26712,15.999999999999993,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Jun-29,81,68,0,24838,13,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Jun-30,88,73.9,1,20344,14.099999999999994,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7-Jan,84.9,72,0.23,11867,12.900000000000006,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7-Feb,87.1,73,0,13995,14.099999999999994,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
7-Mar,87.1,71.1,0.45,16067,16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
7-Apr,82.9,70,0,13925,12.900000000000006,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
7-May,84.9,71.1,0,23110,13.800000000000011,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7-Jun,75,71.1,1,21861,3.9000000000000057,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
7-Jul,79,68,1.78,12805,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7-Aug,82.9,70,0,17258,12.900000000000006,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7-Sep,81,69.1,0,18320,11.900000000000006,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
7-Oct,82.9,71.1,0,24827,11.800000000000011,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
7-Nov,84,75,0,21743,9,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
7-Dec,87.1,77,0,21174,10.099999999999994,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Jul-13,89.1,77,0,18290,12.099999999999994,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Jul-14,69.1,64.9,0.35,8210,4.199999999999989,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Jul-15,82.9,68,0,17259,14.900000000000006,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Jul-16,84.9,70,0,17539,14.900000000000006,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Jul-17,84.9,73.9,0,23837,11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Jul-18,87.1,75.9,0,25038,11.199999999999989,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Jul-19,91,77,0,22847,14,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Jul-20,93,78.1,0.01,20405,14.900000000000006,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Jul-21,91,77,0,19773,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Jul-22,91,78.1,0.57,14422,12.900000000000006,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Jul-23,78.1,73,0.06,13297,5.099999999999994,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Jul-24,69.1,63,0.74,11862,6.099999999999994,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Jul-25,71.1,64,0,23586,7.099999999999994,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Jul-26,75.9,66,0,26969,9.900000000000006,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Jul-27,77,66.9,1,23129,10.099999999999994,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Jul-28,84.9,73,0,21741,11.900000000000006,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Jul-29,75.9,68,0,14814,7.900000000000006,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Jul-30,81,64.9,0,18696,16.099999999999994,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Jul-31,88,66.9,0,24284,21.099999999999994,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
8-Jan,91,72,0,24518,19,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8-Feb,86,69.1,0.09,20298,16.900000000000006,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
8-Mar,86,70,0,23206,16,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8-Apr,82.9,70,0.15,16432,12.900000000000006,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8-May,77,70,0.3,17005,7,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
8-Jun,75.9,64,0,18059,11.900000000000006,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
8-Jul,71.1,64.9,0.76,7723,6.199999999999989,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
8-Aug,77,66,0,24277,11,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8-Sep,82.9,66,0,26855,16.900000000000006,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
8-Oct,82.9,69.1,0,24941,13.800000000000011,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8-Nov,81,70,1,22180,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8-Dec,75.9,64.9,0.11,18730,11,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Aug-13,82,71.1,0,18209,10.900000000000006,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Aug-14,80.1,70,0,23159,10.099999999999994,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aug-15,73,69.1,0.45,17823,3.9000000000000057,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Aug-16,84.9,70,0,24959,14.900000000000006,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Aug-17,82,71.1,0,24609,10.900000000000006,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Aug-18,81,73,0.88,9305,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Aug-19,84.9,73,0,20134,11.900000000000006,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Aug-20,81,70,0,16774,11,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Aug-21,84.9,73,0,22295,11.900000000000006,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aug-22,88,75,0.3,22075,13,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Aug-23,80.1,71.1,1,22999,9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Aug-24,79,66,0,24887,13,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Aug-25,78.1,64,0,22544,14.099999999999994,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Aug-26,77,62.1,0,17509,14.899999999999999,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Aug-27,77,63,0,16765,14,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Aug-28,75,63,0,23500,12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aug-29,68,62.1,0.1,12017,5.899999999999999,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Aug-30,75.9,61,0.01,24141,14.900000000000006,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Aug-31,81,64,0,23454,17,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
9-Jan,70,55,0,20530,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9-Feb,66.9,54,0.53,11947,12.900000000000006,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
9-Mar,69.1,60.1,0.74,7061,8.999999999999993,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
9-Apr,79,62.1,0,16860,16.9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
9-May,84,70,1,23931,14,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
9-Jun,70,62.1,0.42,10165,7.899999999999999,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
9-Jul,71.1,59,0.01,23948,12.099999999999994,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
9-Aug,70,59,0,23659,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9-Sep,69.1,55,0,17964,14.099999999999994,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
9-Oct,72,57,0,20787,15,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
9-Nov,75.9,55,0,25680,20.900000000000006,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
9-Dec,78.1,61,0,26622,17.099999999999994,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Sep-13,82,64.9,0.06,24763,17.099999999999994,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Sep-14,81,70,0.02,23042,11,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Sep-15,81,66.9,0,23944,14.099999999999994,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sep-16,82,70,0,17520,12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Sep-17,80.1,70,0,17242,10.099999999999994,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sep-18,73,69.1,0,20583,3.9000000000000057,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Sep-19,78.1,69.1,0.22,16638,9,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Sep-20,78.1,71.1,0,23210,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Sep-21,80.1,71.1,0,23923,9,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Sep-22,82,66,0,22686,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sep-23,86,68,0,18552,18,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Sep-24,90,69.1,0,16103,20.900000000000006,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sep-25,87.1,72,0,24152,15.099999999999994,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Sep-26,82,69.1,0,25162,12.900000000000006,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Sep-27,84.9,71.1,0,24821,13.800000000000011,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Sep-28,78.1,66,0,25117,12.099999999999994,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Sep-29,66.9,55,0,22545,11.900000000000006,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sep-30,64,55.9,0,13888,8.100000000000001,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
10-Jan,66.9,50,0,15975,16.900000000000006,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
10-Feb,72,52,0,23784,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
10-Mar,70,57,0,25280,13,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
10-Apr,75,55.9,0,25477,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
10-May,82,64.9,0,23942,17.099999999999994,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
10-Jun,81,69.1,0,22197,11.900000000000006,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10-Jul,80.1,66,0,18218,14.099999999999994,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
10-Aug,77,72,0.22,9174,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
10-Sep,75.9,72,0.26,8940,3.9000000000000057,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
10-Oct,80.1,66,0,26050,14.099999999999994,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
10-Nov,75,64.9,0.06,20657,10.099999999999994,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
10-Dec,63,55.9,0.07,18140,7.100000000000001,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Oct-13,64.9,52,0,20554,12.900000000000006,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Oct-14,71.1,62.1,0.08,14712,8.999999999999993,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Oct-15,72,66,1,15190,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Oct-16,60.1,52,0.01,19939,8.100000000000001,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Oct-17,57.9,43,0,20885,14.899999999999999,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Oct-18,71.1,50,0,23023,21.099999999999994,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Oct-19,70,55.9,0,24034,14.100000000000001,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Oct-20,73,57.9,0,22484,15.100000000000001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Oct-21,78.1,57,0,18479,21.099999999999994,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Oct-22,75.9,57,0,17513,18.900000000000006,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Oct-23,73.9,64,0,22931,9.900000000000006,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Oct-24,73,66.9,0.2,9501,6.099999999999994,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Oct-25,64.9,57.9,0,23237,7.000000000000007,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Oct-26,57,53.1,0,18751,3.8999999999999986,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Oct-27,62.1,48,0,20391,14.100000000000001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Oct-28,68,55.9,0,15938,12.100000000000001,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Oct-29,64.9,61,3.03,2835,3.9000000000000057,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Oct-30,55,46,0.25,10865,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Oct-31,54,44,0,19101,10,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
